seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_1536851||full	0.100	0.640	0.000	0.007	0.287	0.640	NCLDV	6612	0	22.200	11.100
k141_4147651||full	0.300	0.913	0.095	0.087	0.547	0.913	NCLDV	5185	0	33.300	0.000
k141_2193898||full	0.167	0.873	0.130	0.033	0.380	0.873	NCLDV	5395	0	28.600	0.000
k141_7732416||full	1.000	0.300	0.240	0.553	0.700	1.000	dsDNAphage	6778	3	60.000	0.000
k141_2514987||full	0.773	0.333	0.150	0.240	0.300	0.773	dsDNAphage	10666	0	61.500	0.000
k141_6427765||full	0.613	0.047	0.000	0.000	0.007	0.613	dsDNAphage	25503	2	10.000	5.000
k141_240924||full	0.173	0.867	0.110	0.113	0.527	0.867	NCLDV	4896	0	33.300	0.000
k141_4478374||full	0.287	0.973	0.160	0.013	0.840	0.973	NCLDV	6454	0	16.700	0.000
k141_3176623||full	0.140	0.447	0.255	0.107	0.500	0.500	lavidaviridae	5414	1	33.300	0.000
k141_6760283||full	0.327	0.993	0.070	0.027	0.727	0.993	NCLDV	6183	0	25.000	0.000
k141_6101864||full	0.860	0.513	0.205	0.720	0.747	0.860	dsDNAphage	4874	0	47.100	0.000
k141_4479320||full	0.260	0.500	0.150	0.040	0.360	0.500	NCLDV	6181	0	40.000	0.000
k141_1223304||full	0.187	0.920	0.090	0.000	0.560	0.920	NCLDV	6772	0	12.500	0.000
k141_6430283||full	0.780	0.647	0.080	0.007	0.233	0.780	dsDNAphage	6283	1	20.000	0.000
k141_5454116||full	0.520	0.953	0.290	0.407	0.960	0.960	lavidaviridae	5189	0	12.500	0.000
k141_4151465||full	0.753	0.620	0.045	0.373	0.580	0.753	dsDNAphage	7426	0	88.900	0.000
k141_6430720||full	0.147	0.553	0.000	0.007	0.047	0.553	NCLDV	7860	0	30.000	20.000
k141_6104191||full	0.140	0.780	0.225	0.040	0.293	0.780	NCLDV	5499	0	25.000	0.000
k141_3827810||full	0.247	0.747	0.265	0.020	0.953	0.953	lavidaviridae	8508	0	25.000	0.000
k141_7081857||full	0.260	0.693	0.115	0.027	0.100	0.693	NCLDV	6113	0	20.000	0.000
k141_6432486||full	0.153	0.620	0.000	0.000	0.187	0.620	NCLDV	5816	0	33.300	16.700
k141_3181566||full	0.413	0.687	0.145	0.207	0.613	0.687	NCLDV	5520	0	33.300	0.000
k141_893458||full	0.327	0.800	0.210	0.160	0.893	0.893	lavidaviridae	6193	0	33.300	0.000
k141_2200370||full	0.840	0.033	0.005	0.007	0.000	0.840	dsDNAphage	12532	0	22.200	7.400
k141_4800659||full	0.967	0.540	0.230	0.027	0.313	0.967	dsDNAphage	8433	1	20.000	0.000
k141_1227046||full	0.253	0.880	0.150	0.040	0.453	0.880	NCLDV	5413	0	40.000	0.000
k141_893967||full	0.207	0.613	0.345	0.020	0.733	0.733	lavidaviridae	4782	0	20.000	0.000
k141_6106776||full	0.133	0.740	0.000	0.000	0.180	0.740	NCLDV	7015	0	28.600	14.300
k141_894135||full	0.813	0.120	0.270	0.460	0.473	0.813	dsDNAphage	8030	0	22.200	0.000
k141_2853986||full	0.187	0.520	0.205	0.013	0.293	0.520	NCLDV	5111	0	33.300	0.000
k141_1227864||full	0.827	0.907	0.025	0.160	0.060	0.907	NCLDV	7609	0	30.800	0.000
k141_570948||full	0.067	0.780	0.095	0.020	0.153	0.780	NCLDV	4509	0	20.000	0.000
k141_7084852||full	0.993	0.160	0.660	0.540	0.080	0.993	dsDNAphage	7296	0	10.500	0.000
k141_1881666||full	0.340	0.140	0.445	0.073	0.727	0.727	lavidaviridae	4885	0	14.300	0.000
k141_3508148||full	1.000	0.647	0.155	0.920	0.880	1.000	dsDNAphage	6894	0	57.900	0.000
k141_896918||full	0.920	0.580	0.040	0.227	0.660	0.920	dsDNAphage	31401	0	59.200	0.000
k141_2204115||full	0.853	0.273	0.160	0.467	0.480	0.853	dsDNAphage	6075	0	57.100	0.000
k141_5132932||full	0.293	0.560	0.005	0.000	0.000	0.560	NCLDV	6293	0	40.000	0.000
k141_4804633||full	0.847	0.540	0.560	0.740	0.760	0.847	dsDNAphage	4903	0	50.000	0.000
k141_7416618||full	0.247	0.780	0.275	0.040	0.640	0.780	NCLDV	6154	0	50.000	0.000
k141_573558||full	0.800	0.293	0.795	0.793	0.793	0.800	dsDNAphage	8039	0	50.000	0.000
k141_6111055||full	0.960	0.560	0.015	0.007	0.160	0.960	dsDNAphage	24614	1	27.300	0.000
k141_5461934||full	0.987	0.480	0.165	0.553	0.760	0.987	dsDNAphage	6291	0	100.000	0.000
k141_4159731||full	1.000	0.253	0.385	0.833	0.987	1.000	dsDNAphage	5167	2	100.000	0.000
k141_1232516||full	0.993	0.547	0.145	0.280	0.727	0.993	dsDNAphage	8920	1	69.200	0.000
k141_6111884||full	1.000	0.647	0.285	0.987	0.733	1.000	dsDNAphage	7664	2	100.000	0.000
k141_5783570||full	1.000	0.180	0.280	0.167	0.633	1.000	dsDNAphage	19245	1	58.100	0.000
k141_1885377||full	0.167	0.887	0.075	0.007	0.200	0.887	NCLDV	5122	0	25.000	0.000
k141_2859337||full	0.173	0.227	0.010	0.013	0.527	0.527	lavidaviridae	8593	0	33.300	16.700
k141_1233133||full	0.180	0.780	0.185	0.033	0.313	0.780	NCLDV	10171	0	16.700	0.000
k141_3511714||full	0.853	0.047	0.020	0.000	0.220	0.853	dsDNAphage	5457	1	33.300	16.700
k141_5784426||full	0.360	0.933	0.180	0.353	0.920	0.933	NCLDV	6411	0	33.300	0.000
k141_6113400||full	0.280	0.753	0.135	0.007	0.453	0.753	NCLDV	8627	0	33.300	0.000
k141_1550799||full	0.113	0.960	0.000	0.000	0.380	0.960	NCLDV	10239	0	27.300	9.100
k141_6440529||full	0.080	0.807	0.065	0.007	0.533	0.807	NCLDV	5888	0	25.000	0.000
k141_5465176||full	0.833	0.607	0.125	0.007	0.167	0.833	dsDNAphage	4778	1	25.000	0.000
k141_1235351||full	0.467	nan	0.165	0.473	0.553	0.553	lavidaviridae	5157	0	33.300	0.000
k141_7091038||full	0.973	0.027	0.000	0.000	0.007	0.973	dsDNAphage	20087	9	60.900	21.700
k141_577551||full	0.913	0.267	0.135	0.107	0.133	0.913	dsDNAphage	6438	0	46.200	0.000
k141_3191388||full	1.000	0.633	0.010	0.013	0.047	1.000	dsDNAphage	21911	1	43.600	2.600
k141_3514046||full	0.987	0.553	0.205	0.793	0.833	0.987	dsDNAphage	16832	2	66.700	0.000
k141_2862147||full	0.847	0.213	0.035	0.080	0.387	0.847	dsDNAphage	11614	2	50.000	25.000
k141_256543||full	0.100	0.613	0.095	0.020	0.247	0.613	NCLDV	5308	0	16.700	0.000
k141_1889026||full	0.980	0.687	0.025	0.007	0.153	0.980	dsDNAphage	18111	1	22.700	0.000
k141_4494243||full	0.700	0.420	0.830	0.340	0.720	0.830	RNA	5425	0	33.300	0.000
k141_2210120||full	0.053	0.627	0.140	0.040	0.120	0.627	NCLDV	7208	0	25.000	0.000
k141_5139122||full	0.387	0.107	0.610	0.033	0.207	0.610	RNA	5289	0	25.000	0.000
k141_7422429||full	0.707	0.733	0.145	0.000	0.540	0.733	NCLDV	12887	0	9.100	0.000
k141_3839443||full	0.547	0.187	0.000	0.000	0.067	0.547	dsDNAphage	57255	1	44.400	22.200
k141_7092853||full	0.320	0.673	0.185	0.147	0.573	0.673	NCLDV	5293	0	33.300	0.000
k141_7094526||full	0.907	0.573	0.560	0.000	0.467	0.907	dsDNAphage	6779	1	16.700	0.000
k141_1891645||full	0.453	0.653	0.115	0.473	0.900	0.900	lavidaviridae	4469	0	16.700	0.000
k141_3842728||full	0.480	0.820	0.010	0.007	0.547	0.820	NCLDV	6525	0	37.500	12.500
k141_3196492||full	1.000	0.787	0.130	0.833	0.753	1.000	dsDNAphage	8462	0	78.600	0.000
k141_6446755||full	0.607	0.727	0.300	0.220	0.893	0.893	lavidaviridae	11618	0	33.300	0.000
k141_2536002||full	0.413	0.573	0.415	0.073	0.673	0.673	lavidaviridae	6396	0	33.300	0.000
k141_584164||full	0.427	0.420	0.435	0.133	0.527	0.527	lavidaviridae	6359	0	33.300	0.000
k141_3520395||full	0.953	0.007	0.005	0.013	0.020	0.953	dsDNAphage	8150	4	41.700	58.300
k141_908579||full	0.093	0.653	0.030	0.000	0.373	0.653	NCLDV	6203	0	14.300	0.000
k141_3199090||full	0.893	0.207	0.045	0.327	0.420	0.893	dsDNAphage	8703	0	60.000	0.000
k141_2216988||full	0.580	0.747	0.010	0.047	0.653	0.747	NCLDV	16303	0	50.000	10.000
k141_7756149||full	0.607	nan	0.550	0.400	0.800	0.800	lavidaviridae	5868	0	50.000	0.000
k141_587202||full	0.633	0.733	0.170	0.560	0.847	0.847	lavidaviridae	5407	0	66.700	0.000
k141_1897908||full	0.160	0.633	0.095	0.000	0.373	0.633	NCLDV	9763	0	12.500	0.000
k141_2218537||full	0.887	0.607	0.000	0.000	0.020	0.887	dsDNAphage	12477	2	26.700	13.300
k141_267379||full	0.987	0.240	0.000	0.020	0.793	0.987	dsDNAphage	13688	1	61.900	9.500
k141_5148793||full	0.420	0.293	0.300	0.953	0.860	0.953	ssDNA	7132	0	100.000	0.000
k141_6786187||full	0.887	0.527	0.155	0.633	0.480	0.887	dsDNAphage	5768	0	100.000	0.000
k141_4175284||full	0.073	0.507	0.095	0.007	0.193	0.507	NCLDV	7283	0	14.300	0.000
k141_4821005||full	0.173	0.940	0.100	0.053	0.700	0.940	NCLDV	6372	0	40.000	0.000
k141_6126862||full	0.173	0.653	0.115	0.020	0.053	0.653	NCLDV	6176	0	20.000	0.000
k141_3203691||full	0.080	0.840	0.060	0.000	0.373	0.840	NCLDV	5165	0	16.700	0.000
k141_6127301||full	0.600	0.873	0.110	0.000	0.333	0.873	NCLDV	16725	0	12.500	0.000
k141_914375||full	0.287	0.880	0.270	0.120	0.933	0.933	lavidaviridae	9244	1	33.300	0.000
k141_5799466||full	0.967	0.107	0.045	0.487	0.307	0.967	dsDNAphage	5630	0	50.000	0.000
k141_6454701||full	0.107	0.733	0.035	0.000	0.447	0.733	NCLDV	10606	0	25.000	12.500
k141_2542991||full	0.433	0.547	0.315	0.133	0.873	0.873	lavidaviridae	7220	0	25.000	0.000
k141_4177231||full	0.080	0.713	0.050	0.013	0.127	0.713	NCLDV	5084	0	25.000	0.000
k141_1250060||full	0.993	0.407	0.510	0.900	0.993	0.993	dsDNAphage	5641	2	66.700	0.000
k141_7435092||full	1.000	0.320	0.075	0.587	0.847	1.000	dsDNAphage	14260	2	58.800	0.000
k141_4508056||full	0.240	0.720	0.195	0.020	0.707	0.720	NCLDV	5638	0	25.000	0.000
k141_2223490||full	0.967	0.227	0.605	0.940	0.847	0.967	dsDNAphage	7039	0	38.900	0.000
k141_6129950||full	0.233	0.653	0.030	0.007	0.173	0.653	NCLDV	10989	0	20.000	0.000
k141_272233||full	0.827	0.360	0.055	0.093	0.480	0.827	dsDNAphage	6304	0	66.700	0.000
k141_5481544||full	0.113	0.820	0.055	0.027	0.467	0.820	NCLDV	4895	0	25.000	0.000
k141_1904334||full	0.960	0.247	0.145	0.347	0.193	0.960	dsDNAphage	13668	0	17.100	0.000
k141_2878392||full	0.993	0.240	0.000	0.060	0.060	0.993	dsDNAphage	17495	2	42.400	3.000
k141_7763560||full	0.987	0.360	0.140	0.967	0.880	0.987	dsDNAphage	5102	0	100.000	0.000
k141_3855533||full	0.747	0.827	0.100	0.007	0.373	0.827	NCLDV	6904	0	25.000	0.000
k141_5483021||full	0.993	0.520	0.110	0.280	0.820	0.993	dsDNAphage	22580	4	63.600	4.500
k141_2226311||full	0.160	0.553	0.055	0.073	0.233	0.553	NCLDV	6298	0	25.000	0.000
k141_6792677||full	0.607	0.973	0.095	0.787	0.573	0.973	NCLDV	4702	0	40.000	0.000
k141_2879606||full	0.180	0.507	0.070	0.007	0.467	0.507	NCLDV	10460	0	10.000	0.000
k141_1254846||full	0.987	0.340	0.005	0.047	0.207	0.987	dsDNAphage	21784	8	57.700	0.000
k141_4512842||full	0.573	0.340	0.345	0.120	0.727	0.727	lavidaviridae	6513	0	28.600	0.000
k141_920872||full	0.127	0.513	0.160	0.020	0.353	0.513	NCLDV	5605	0	16.700	0.000
k141_5805089||full	0.720	0.873	0.385	0.360	0.993	0.993	lavidaviridae	7128	0	33.300	0.000
k141_1255800||full	0.420	0.787	0.395	0.007	0.807	0.807	lavidaviridae	5651	0	20.000	0.000
k141_5484925||full	0.153	0.780	0.080	0.033	0.453	0.780	NCLDV	7032	0	25.000	0.000
k141_4183453||full	0.787	0.107	0.720	0.660	0.147	0.787	dsDNAphage	5636	0	10.000	0.000
k141_7111437||full	0.227	0.873	0.020	0.080	0.133	0.873	NCLDV	5004	0	25.000	0.000
k141_7441663||full	0.967	0.680	0.085	0.500	0.620	0.967	dsDNAphage	5197	0	80.000	0.000
k141_5806847||full	0.180	0.587	0.020	0.033	0.153	0.587	NCLDV	14877	0	33.300	11.100
k141_277206||full	0.973	0.080	0.000	0.013	0.040	0.973	dsDNAphage	52580	4	27.200	7.400
k141_7768930||full	0.433	0.967	0.375	0.293	1.000	1.000	lavidaviridae	9106	0	22.200	0.000
k141_4186549||full	0.900	0.967	0.075	0.433	0.640	0.967	NCLDV	5644	0	83.300	0.000
k141_1912450||full	0.593	0.533	0.015	0.120	0.393	0.593	dsDNAphage	6673	0	44.400	0.000
k141_2233541||full	0.993	0.560	0.245	0.880	0.933	0.993	dsDNAphage	5322	0	42.900	0.000
k141_1262779||full	0.220	0.680	0.010	0.040	0.753	0.753	lavidaviridae	5676	0	33.300	16.700
k141_4835336||full	0.253	0.933	0.135	0.027	0.407	0.933	NCLDV	6773	0	28.600	0.000
k141_1914915||full	0.820	0.667	0.440	0.373	0.333	0.820	dsDNAphage	6509	0	66.700	0.000
k141_603599||full	0.260	0.613	0.220	0.053	0.633	0.633	lavidaviridae	6454	1	33.300	0.000
k141_5165107||full	0.873	0.287	0.585	0.713	0.947	0.947	lavidaviridae	12010	0	29.400	0.000
k141_2556813||full	0.967	0.893	0.000	0.013	0.640	0.967	dsDNAphage	12340	1	26.700	6.700
k141_284111||full	0.127	0.933	0.135	0.013	0.520	0.933	NCLDV	5546	0	25.000	0.000
k141_6803361||full	0.033	0.680	0.000	0.000	0.013	0.680	NCLDV	6511	0	16.700	0.000
k141_5814321||full	0.173	0.700	0.085	0.013	0.187	0.700	NCLDV	6629	0	25.000	0.000
k141_7775873||full	0.260	0.900	0.005	0.000	0.473	0.900	NCLDV	7022	0	25.000	12.500
k141_1581076||full	0.147	0.713	0.275	0.047	0.800	0.800	lavidaviridae	6879	1	25.000	0.000
k141_5495160||full	0.900	0.953	0.210	0.060	0.560	0.953	NCLDV	5336	0	40.000	0.000
k141_3867725||full	1.000	0.207	0.000	0.013	0.067	1.000	dsDNAphage	16528	8	75.000	6.200
k141_7120265||full	0.993	0.700	0.030	0.167	0.307	0.993	dsDNAphage	14783	5	61.100	0.000
k141_5169352||full	0.993	0.173	0.280	0.780	0.693	0.993	dsDNAphage	5997	1	75.000	0.000
k141_1268811||full	0.160	1.000	0.080	0.007	0.467	1.000	NCLDV	4884	0	20.000	0.000
k141_4841155||full	0.127	0.660	0.230	0.007	0.300	0.660	NCLDV	5405	0	20.000	0.000
k141_2241035||full	0.100	0.893	0.005	0.000	0.120	0.893	NCLDV	6515	0	28.600	14.300
k141_7779686||full	0.993	0.573	0.260	0.767	0.753	0.993	dsDNAphage	5514	3	75.000	0.000
k141_4197381||full	0.993	0.733	0.175	0.433	0.620	0.993	dsDNAphage	5840	1	13.300	0.000
k141_4843268||full	0.893	0.860	0.220	0.220	0.940	0.940	lavidaviridae	5333	0	25.000	0.000
k141_5820491||full	0.960	0.067	0.585	0.207	0.047	0.960	dsDNAphage	20791	0	1.900	0.000
k141_6149600||full	1.000	0.827	0.030	0.287	0.553	1.000	dsDNAphage	12450	4	88.900	0.000
k141_6812486||full	1.000	0.413	0.195	0.607	0.367	1.000	dsDNAphage	10298	5	100.000	0.000
k141_7458036||full	0.040	0.720	0.100	0.000	0.153	0.720	NCLDV	5849	0	20.000	0.000
k141_7783507||full	0.613	0.287	0.155	0.287	0.680	0.680	lavidaviridae	6038	0	50.000	0.000
k141_6152429||full	0.967	0.480	0.080	0.160	0.307	0.967	dsDNAphage	6256	0	21.400	0.000
k141_2569502||full	0.793	0.947	0.685	0.413	0.940	0.947	NCLDV	5566	0	33.300	0.000
k141_6154694||full	1.000	0.253	0.515	0.680	0.560	1.000	dsDNAphage	5879	3	42.900	0.000
k141_296920||full	0.960	0.393	0.105	0.880	0.273	0.960	dsDNAphage	4667	0	55.600	0.000
k141_297062||full	0.147	0.527	0.005	0.000	0.020	0.527	NCLDV	15722	0	25.000	8.300
k141_2903020||full	0.993	0.187	0.610	0.407	0.560	0.993	dsDNAphage	5114	1	40.000	0.000
k141_6483725||full	0.607	0.867	0.270	0.120	0.500	0.867	NCLDV	5728	0	25.000	0.000
k141_5826931||full	1.000	0.527	0.020	0.120	0.113	1.000	dsDNAphage	33751	7	60.900	0.000
k141_2903514||full	1.000	0.487	0.350	0.900	0.847	1.000	dsDNAphage	5071	1	18.800	0.000
k141_3555555||full	0.513	0.673	0.830	0.520	0.973	0.973	lavidaviridae	4717	0	33.300	0.000
k141_3880275||full	1.000	0.113	0.025	0.067	0.080	1.000	dsDNAphage	10693	3	60.000	6.700
k141_5508226||full	0.600	0.493	0.450	0.013	0.300	0.600	dsDNAphage	9768	0	10.000	0.000
k141_1594662||full	0.427	0.913	0.220	0.053	0.920	0.920	lavidaviridae	6086	0	33.300	0.000
k141_1281414||full	0.620	0.687	0.110	0.013	0.473	0.687	NCLDV	5532	0	33.300	0.000
k141_6819895||full	0.087	0.920	0.000	0.000	0.187	0.920	NCLDV	12320	0	22.200	11.100
k141_5182763||full	0.913	0.680	0.425	0.987	0.940	0.987	ssDNA	5118	0	100.000	0.000
k141_2253642||full	0.293	0.707	0.005	0.000	0.447	0.707	NCLDV	5440	0	28.600	14.300
k141_6159730||full	0.747	1.000	0.100	0.680	0.987	1.000	NCLDV	4637	0	20.000	0.000
k141_5831107||full	0.980	0.087	0.000	0.040	0.267	0.980	dsDNAphage	7492	1	50.000	8.300
k141_4209072||full	0.613	0.473	0.000	0.027	0.493	0.613	dsDNAphage	23393	0	45.800	4.200
k141_3884491||full	0.807	0.907	0.070	0.033	0.780	0.907	NCLDV	7091	0	33.300	0.000
k141_6822374||full	0.160	0.593	0.000	0.007	0.267	0.593	NCLDV	8640	0	22.200	11.100
k141_2908764||full	0.040	0.893	0.115	0.007	0.147	0.893	NCLDV	5289	0	20.000	0.000
k141_6161767||full	0.947	0.600	0.285	0.707	0.893	0.947	dsDNAphage	5030	0	66.700	0.000
k141_4542419||full	1.000	0.280	0.115	0.413	0.547	1.000	dsDNAphage	12486	5	62.500	0.000
k141_1599452||full	0.120	0.853	0.040	0.007	0.193	0.853	NCLDV	5019	0	20.000	0.000
k141_5834004||full	0.213	0.787	0.125	0.113	0.720	0.787	NCLDV	5427	0	25.000	0.000
k141_3243144||full	0.707	0.853	0.080	0.167	0.047	0.853	NCLDV	5736	0	12.500	0.000
k141_3888858||full	0.320	0.707	0.055	0.067	0.780	0.780	lavidaviridae	5135	0	40.000	0.000
k141_5836274||full	0.287	0.593	0.260	0.187	0.280	0.593	NCLDV	5544	0	40.000	0.000
k141_5188890||full	0.207	0.807	0.000	0.000	0.233	0.807	NCLDV	5244	0	14.300	0.000
k141_1941920||full	0.827	0.473	0.145	0.107	0.233	0.827	dsDNAphage	9404	0	66.700	0.000
k141_7144394||full	0.280	0.560	0.110	0.027	0.507	0.560	NCLDV	7647	0	37.500	0.000
k141_3247051||full	1.000	0.460	0.160	0.960	0.933	1.000	dsDNAphage	7125	3	100.000	0.000
k141_2262707||full	0.267	0.120	0.530	0.020	0.467	0.530	RNA	5015	0	16.700	0.000
k141_5840062||full	1.000	0.680	0.075	0.327	0.393	1.000	dsDNAphage	7347	2	28.600	0.000
k141_3893325||full	0.107	0.993	0.110	0.033	0.747	0.993	NCLDV	8852	0	25.000	0.000
k141_3894395||full	0.813	0.153	0.330	0.053	0.140	0.813	dsDNAphage	6262	0	10.000	0.000
k141_957641||full	0.680	1.000	0.080	0.333	0.860	1.000	NCLDV	6119	0	80.000	10.000
k141_2264956||full	0.567	0.513	0.270	0.427	0.273	0.567	dsDNAphage	5609	0	75.000	0.000
k141_2586168||full	0.153	0.813	0.085	0.000	0.533	0.813	NCLDV	6312	0	16.700	0.000
k141_3570863||full	0.727	1.000	0.085	0.180	0.693	1.000	NCLDV	5050	0	66.700	0.000
k141_5194657||full	0.953	0.053	0.080	0.027	0.600	0.953	dsDNAphage	6341	1	22.200	11.100
k141_3895752||full	0.687	0.213	0.000	0.000	0.060	0.687	dsDNAphage	8128	2	18.200	27.300
k141_1295538||full	0.660	0.820	0.440	0.133	0.940	0.940	lavidaviridae	5702	0	37.500	0.000
k141_2265801||full	0.760	0.853	0.035	0.080	0.293	0.853	NCLDV	6146	0	33.300	0.000
k141_1296817||full	0.227	0.580	0.165	0.187	0.573	0.580	NCLDV	5097	0	33.300	0.000
k141_315942||full	0.160	0.787	0.175	0.007	0.407	0.787	NCLDV	11507	0	25.000	0.000
k141_960422||full	0.167	0.607	0.060	0.000	0.133	0.607	NCLDV	5210	0	16.700	0.000
k141_6834887||full	nan	0.687	nan	nan	nan	0.687	NCLDV	5760	0	100.000	0.000
k141_4223043||full	0.900	0.387	0.045	0.700	0.693	0.900	dsDNAphage	5834	0	100.000	0.000
k141_317139||full	0.947	0.740	0.045	0.380	0.233	0.947	dsDNAphage	11018	0	72.200	0.000
k141_2922333||full	0.853	0.467	0.050	0.493	0.320	0.853	dsDNAphage	7198	0	33.300	0.000
k141_3898973||full	0.140	0.727	0.100	0.007	0.540	0.727	NCLDV	6737	0	16.700	0.000
k141_637073||full	0.233	0.513	0.245	0.013	0.367	0.513	NCLDV	6139	0	33.300	0.000
k141_3899417||full	0.500	0.600	0.520	0.093	0.733	0.733	lavidaviridae	6003	0	14.300	0.000
k141_4869829||full	0.873	0.007	0.060	0.160	0.020	0.873	dsDNAphage	13422	0	16.100	9.700
k141_4556158||full	1.000	0.013	0.000	0.000	0.007	1.000	dsDNAphage	59958	2	29.800	4.800
k141_2590842||full	0.167	1.000	0.070	0.020	0.887	1.000	NCLDV	5797	0	16.700	0.000
k141_4224622||full	0.840	0.460	0.030	0.000	0.133	0.840	dsDNAphage	38877	0	25.600	0.000
k141_6505876||full	0.167	0.633	0.105	0.027	0.500	0.633	NCLDV	5181	0	25.000	0.000
k141_2924579||full	0.333	0.593	0.140	0.067	0.253	0.593	NCLDV	5142	0	28.600	0.000
k141_4871541||full	0.133	0.567	0.395	0.040	0.193	0.567	NCLDV	5301	0	10.000	0.000
k141_7153852||full	0.760	0.527	0.385	0.387	0.280	0.760	dsDNAphage	5019	0	28.600	0.000
k141_320507||full	0.100	0.647	0.040	0.000	0.227	0.647	NCLDV	7094	0	33.300	0.000
k141_3577242||full	0.900	0.173	0.010	0.047	0.047	0.900	dsDNAphage	30000	0	13.200	0.000
k141_964488||full	1.000	0.673	0.510	0.833	0.987	1.000	dsDNAphage	7499	3	55.600	0.000
k141_7154507||full	0.527	0.333	0.060	0.000	0.147	0.527	dsDNAphage	17798	0	10.500	0.000
k141_640174||full	0.413	0.607	0.175	0.053	0.920	0.920	lavidaviridae	5785	0	33.300	0.000
k141_4559162||full	0.253	0.760	0.005	0.027	0.347	0.760	NCLDV	6057	0	28.600	14.300
k141_4227329||full	1.000	0.147	0.195	0.440	0.813	1.000	dsDNAphage	11159	5	100.000	0.000
k141_965778||full	0.040	0.500	0.000	0.000	0.033	0.500	NCLDV	10054	0	16.700	0.000
k141_641281||full	0.967	0.687	0.450	0.047	0.953	0.967	dsDNAphage	5049	1	40.000	0.000
k141_4228979||full	0.227	0.653	0.085	0.013	0.187	0.653	NCLDV	5182	0	28.600	0.000
k141_323743||full	0.573	0.367	0.050	0.013	0.093	0.573	dsDNAphage	5940	1	14.300	0.000
k141_4230348||full	0.987	0.247	0.015	0.007	0.093	0.987	dsDNAphage	19794	1	17.900	0.000
k141_3581486||full	0.193	0.887	0.055	0.167	0.760	0.887	NCLDV	6234	0	40.000	20.000
k141_7158131||full	0.187	0.753	0.230	0.007	0.113	0.753	NCLDV	8387	0	16.700	0.000
k141_4230449||full	1.000	0.427	0.260	0.333	0.913	1.000	dsDNAphage	34566	5	73.300	0.000
k141_7489654||full	0.980	0.373	0.115	0.613	0.440	0.980	dsDNAphage	9346	1	33.300	0.000
k141_5852327||full	0.453	0.513	0.000	0.033	0.020	0.513	NCLDV	5261	0	33.300	0.000
k141_4231176||full	0.120	0.827	0.045	0.000	0.153	0.827	NCLDV	7610	0	12.500	0.000
k141_5534130||full	0.560	0.013	0.000	0.000	0.033	0.560	dsDNAphage	12865	2	23.100	38.500
k141_7159772||full	0.847	0.633	0.445	0.593	0.960	0.960	lavidaviridae	18850	0	60.000	0.000
k141_2598696||full	0.167	0.567	0.100	0.033	0.400	0.567	NCLDV	7849	0	28.600	0.000
k141_5536538||full	0.140	1.000	0.000	0.007	0.300	1.000	NCLDV	6755	0	25.000	12.500
k141_6185245||full	0.033	0.760	0.070	0.007	0.140	0.760	NCLDV	5101	0	16.700	0.000
k141_647758||full	0.933	0.427	0.055	0.480	0.213	0.933	dsDNAphage	10121	0	84.600	0.000
k141_973773||full	0.353	0.607	0.695	0.027	0.240	0.695	RNA	6967	0	16.700	0.000
k141_4881560||full	0.173	0.747	0.110	0.093	0.473	0.747	NCLDV	7760	0	33.300	0.000
k141_649503||full	0.867	0.600	0.000	0.033	0.153	0.867	dsDNAphage	5890	1	60.000	20.000
k141_5858012||full	0.227	0.887	0.000	0.000	0.027	0.887	NCLDV	6446	0	37.500	12.500
k141_649966||full	0.967	0.067	0.010	0.593	0.273	0.967	dsDNAphage	9653	0	64.300	0.000
k141_1627918||full	0.320	0.827	0.240	0.153	0.733	0.827	NCLDV	9863	0	12.500	0.000
k141_5361741||0_partial	0.927	0.067	0.000	0.000	0.000	0.927	dsDNAphage	14764	3	18.500	40.700
k141_4235699||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	6215	1	100.000	0.000
k141_4921371||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	9612	1	50.000	0.000
k141_48124||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	8417	1	100.000	0.000
k141_3957654||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	7013	1	50.000	0.000
k141_1359692||lt2gene	nan	nan	nan	nan	nan	nan	dsDNAphage	7027	1	100.000	0.000
k141_2342446||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	5066	1	100.000	0.000
k141_2675785||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	6310	1	50.000	0.000
k141_2371559||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	6284	1	100.000	0.000
k141_96043||lt2gene	nan	nan	nan	nan	nan	nan	dsDNAphage	7405	1	100.000	0.000
k141_7277808||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	5211	1	100.000	0.000
k141_1754410||lt2gene	nan	nan	nan	nan	nan	nan	dsDNAphage	5412	1	100.000	0.000
k141_5665119||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	8979	1	100.000	0.000
k141_2758149||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	6077	1	100.000	0.000
k141_6345007||lt2gene	nan	nan	nan	nan	nan	nan	dsDNAphage	8859	1	100.000	0.000
