filename,contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings,GenomeID,secondary_cluster,Representative,votu.id,VC.Status,Realm,Kingdom,Phylum,Class,Order,Family,VC,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral hypothetical genes,Viral genes with host benefits,Viral genes with unknown function,Viral replication genes,Viral genes with viral benefits,Viral structure genes
Ettinger,c_000000024595||full,10719,No,NA,10,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000024595,985_0,TRUE,vOTU39,Clustered,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,911_0,1,FALSE,FALSE,10,1,1,FALSE,0.1,8,1,1,0,0,0
Ettinger,c_000000025305||full,5808,No,NA,9,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000025305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,0,0,FALSE,0,9,0,0,0,0,0
Ettinger,c_000000027735||full,5933,No,NA,7,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000027735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,2,1,TRUE,0.14285714285714285,6,1,0,0,0,0
Ettinger,c_000000029797||full,12631,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000029797,1379_0,TRUE,vOTU40,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,6,1,0,FALSE,0,6,0,0,0,0,0
Ettinger,c_000000029965||full,8579,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000029965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0,6,0,0,0,0,0
Ettinger,c_000000030623||full,7848,No,NA,10,1,0,Low-quality,Genome-fragment,11.74,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000030623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,10,4,0,FALSE,0,8,0,1,1,0,0
Ettinger,c_000000031835||full,6039,No,NA,6,5,0,Low-quality,Genome-fragment,1.62,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000031835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,1,0,FALSE,0,2,1,2,0,1,0
Ettinger,c_000000032738||full,6565,No,NA,9,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000032738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,0,0,FALSE,0,9,0,0,0,0,0
Ettinger,c_000000033367||full,5405,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1.02,no viral genes detected,Ettinger_c_000000033367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,1,0,FALSE,0.14285714285714285,5,1,1,0,0,0
Ettinger,c_000000033761||full,6336,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000033761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,3,0,FALSE,0.14285714285714285,6,1,0,0,0,0
Ettinger,c_000000034469||full,14317,No,NA,16,0,11,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000034469,987_0,TRUE,vOTU41,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,16,6,2,FALSE,0.125,14,2,0,0,0,0
Ettinger,c_000000036284||full,8894,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1.03,no viral genes detected,Ettinger_c_000000036284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,3,1,0,0,0,0
Ettinger,c_000000036570||full,5436,No,NA,7,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000036570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,3,0,FALSE,0,7,0,0,0,0,0
Ettinger,c_000000038187||full,5568,No,NA,7,0,5,Low-quality,Genome-fragment,1.45,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000038187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,1,0,FALSE,0,7,0,0,0,0,0
Ettinger,c_000000039684||full,8681,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000039684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,1,0,FALSE,0,6,0,0,0,0,0
Ettinger,c_000000039909||full,21011,No,NA,18,5,1,Medium-quality,Genome-fragment,56.95,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000039909,1380_0,TRUE,vOTU42,Overlap (VC_361/VC_363),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,18,0,0,FALSE,0.05555555555555555,12,2,4,0,0,0
Ettinger,c_000000043415||full,12169,No,NA,11,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000043415,1381_0,TRUE,vOTU43,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,11,1,0,FALSE,0.09090909090909093,10,1,0,0,0,0
Ettinger,c_000000043974||full,9504,Yes,1956,6,1,2,Low-quality,Genome-fragment,1.2,HMM-based (lower-bound),79.42,1,NA,Ettinger_c_000000043974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ettinger,c_000000044829||full,11788,No,NA,15,2,1,Low-quality,Genome-fragment,21.43,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000044829,1382_0,TRUE,vOTU44,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,15,3,0,FALSE,0,9,1,3,1,1,0
Ettinger,c_000000046106||full,8502,No,NA,2,2,0,Low-quality,Genome-fragment,8.56,HMM-based (lower-bound),0,1,low-confidence ITR,Ettinger_c_000000046106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,2,1,0,FALSE,0,1,1,0,0,0,0
Ettinger,c_000000052535||full,8997,No,NA,8,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000052535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,8,4,0,FALSE,0,7,1,0,0,0,0
Ettinger,c_000000052723||full,8737,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000052723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,8,4,0,FALSE,0,8,0,0,0,0,0
Ettinger,c_000000054211||full,8832,No,NA,15,1,1,Low-quality,Genome-fragment,5.44,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000054211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,15,5,0,FALSE,0.06666666666666667,14,1,0,0,0,0
Ettinger,c_000000054215||full,6074,No,NA,4,0,1,Low-quality,Genome-fragment,6.45,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000054215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0.5,0,3,0,0,1,0
Ettinger,c_000000057104||full,13196,No,NA,15,9,0,Low-quality,Genome-fragment,30.18,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000057104,1383_0,TRUE,vOTU45,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,15,0,0,FALSE,0,3,1,9,0,0,2
Ettinger,c_000000057613||full,6172,No,NA,9,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000057613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,2,0,FALSE,0,9,0,0,0,0,0
Ettinger,c_000000057791||full,10858,No,NA,8,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000057791,1384_0,TRUE,vOTU46,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,8,4,0,FALSE,0,7,1,0,0,0,0
Ettinger,c_000000058152||full,12142,No,NA,9,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000058152,1385_0,TRUE,vOTU47,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,9,4,0,FALSE,0,7,0,2,0,0,0
Ettinger,c_000000061447||full,7044,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000061447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,3,0,FALSE,0,6,0,0,0,0,0
Ettinger,c_000000062240||full,7400,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000062240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0.16666666666666666,4,1,1,0,0,0
Ettinger,c_000000063537||full,8052,No,NA,9,0,2,Low-quality,Genome-fragment,11.58,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000063537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,2,0,FALSE,0,8,1,0,0,0,0
Ettinger,c_000000063648||full,8710,No,NA,20,2,0,Low-quality,Genome-fragment,12.65,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000063648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,20,0,0,FALSE,0,16,1,3,0,0,0
Ettinger,c_000000064377||full,12691,No,NA,20,3,0,Low-quality,Genome-fragment,12.72,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000064377,1386_0,TRUE,vOTU48,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,916_0,2,FALSE,FALSE,20,0,0,FALSE,0,19,0,1,0,0,0
Ettinger,c_000000064975||full,5856,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000064975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,1,0,FALSE,0,4,0,1,0,0,0
Ettinger,c_000000065067||full,6745,No,NA,14,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000065067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,14,7,0,FALSE,0,14,0,0,0,0,0
Ettinger,c_000000065829||full,5290,No,NA,8,0,0,Not-determined,Genome-fragment,NA,NA,0,1.02,no viral genes detected; low-confidence DTR,Ettinger_c_000000065829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,8,0,0,FALSE,0.125,6,2,0,0,0,0
Ettinger,c_000000066087||full,9411,No,NA,3,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000066087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,3,1,0,FALSE,0,3,0,0,0,0,0
Ettinger,c_000000067023||full,7132,No,NA,10,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000067023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,10,1,0,FALSE,0,10,0,0,0,0,0
Ettinger,c_000000067081||full,6760,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000067081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,3,0,FALSE,0.14285714285714285,6,1,0,0,0,0
Ettinger,c_000000069096||full,7534,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000069096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,5,0,FALSE,0,6,0,0,0,0,0
Ettinger,c_000000072374||full,19327,Yes,13722,23,11,4,Low-quality,Genome-fragment,21.74,AAI-based (medium-confidence),29,1,low-confidence Provirus,Ettinger_c_000000072374,1068_0,TRUE,vOTU49,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,917_0,1,FALSE,FALSE,17,0,0,FALSE,0,9,3,4,0,0,1
Ettinger,c_000000072560||full,6478,No,NA,4,0,3,Low-quality,Genome-fragment,8.43,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000072560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,2,0,FALSE,0,3,1,0,0,0,0
Ettinger,c_000000073931||full,9874,No,NA,15,5,0,Low-quality,Genome-fragment,23.68,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000073931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,15,0,0,FALSE,0.13333333333333333,8,2,5,0,0,0
Ettinger,c_000000074705||full,5005,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000074705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,3,0,FALSE,0.2,4,1,0,0,0,0
Ettinger,c_000000076907||full,5279,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000076907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,6,0,0,FALSE,0,6,0,0,0,0,0
Ettinger,c_000000078678||full,6306,No,NA,5,0,0,Low-quality,Genome-fragment,11.56,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000078678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,5,2,0,FALSE,0,4,1,0,0,0,0
Ettinger,c_000000079204||full,7461,No,NA,3,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000079204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,3,1,0,FALSE,0.3333333333333333,2,1,0,0,0,0
Ettinger,c_000000080041||full,8006,No,NA,11,2,2,Low-quality,Genome-fragment,5.28,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000080041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,11,0,1,FALSE,0.3636363636363637,6,4,1,0,0,0
Ettinger,c_000000080392||full,6797,No,NA,6,0,2,Low-quality,Genome-fragment,4.6,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000080392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0,5,1,0,0,0,0
Ettinger,c_000000080399||full,7591,No,NA,9,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000080399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,4,0,FALSE,0,9,0,0,0,0,0
Ettinger,c_000000080577||full,6401,No,NA,7,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000080577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,3,0,FALSE,0,6,0,1,0,0,0
Ettinger,c_000000080648||full,25884,No,NA,10,0,8,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000080648,1387_0,TRUE,vOTU50,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,10,5,0,FALSE,0,8,0,2,0,0,0
Ettinger,c_000000081015||full,11980,No,NA,8,1,0,Low-quality,Genome-fragment,25.3,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000081015,1388_0,TRUE,vOTU51,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,922_0,1,FALSE,FALSE,8,2,0,FALSE,0,3,0,5,0,0,0
Ettinger,c_000000083870||full,5042,No,NA,10,0,0,Low-quality,Genome-fragment,7.06,AAI-based (high-confidence),0,1,no viral genes detected,Ettinger_c_000000083870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,10,0,0,FALSE,0,9,1,0,0,0,0
Ettinger,c_000000086240||full,7218,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000086240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,3,0,FALSE,0,6,0,0,0,0,0
Ettinger,c_000000087002||full,11438,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000087002,1178_0,TRUE,vOTU52,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,7,1,0,FALSE,0,7,0,0,0,0,0
Ettinger,c_000000088005||full,8639,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000088005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0,6,0,0,0,0,0
Ettinger,c_000000088180||full,5662,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000088180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,0,0,FALSE,0.4,3,2,0,0,0,0
Ettinger,c_000000091230||full,7777,No,NA,8,0,1,Low-quality,Genome-fragment,16.47,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000091230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,8,4,0,FALSE,0.125,7,1,0,0,0,0
Ettinger,c_000000093374||full,8336,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000093374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,2,1,FALSE,0,5,0,2,0,0,0
Ettinger,c_000000094056||full,9459,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000094056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,2,0,FALSE,0,7,0,0,0,0,0
Ettinger,c_000000095594||full,7160,No,NA,10,0,1,Low-quality,Genome-fragment,12.71,AAI-based (high-confidence),0,1,no viral genes detected,Ettinger_c_000000095594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,10,0,1,FALSE,0,7,2,1,0,0,0
Ettinger,c_000000095732||full,10674,No,NA,5,1,0,Low-quality,Genome-fragment,9.08,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000095732,983_0,TRUE,vOTU54,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Unclassified,,2,FALSE,FALSE,5,0,0,FALSE,0,5,0,0,0,0,0
Ettinger,c_000000096161||full,7262,No,NA,20,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000096161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,20,1,0,FALSE,0,19,0,1,0,0,0
Ettinger,c_000000096769||full,7028,No,NA,10,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000096769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,10,1,0,FALSE,0,8,2,0,0,0,0
Ettinger,c_000000097399||full,6892,No,NA,8,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000097399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,8,2,0,FALSE,0,6,1,1,0,0,0
Ettinger,c_000000097555||full,6487,No,NA,7,1,0,Low-quality,Genome-fragment,18.14,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000097555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,0,0,FALSE,0.14285714285714285,5,1,1,0,0,0
Ettinger,c_000000098432||full,10868,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000098432,1389_0,TRUE,vOTU55,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,7,3,0,FALSE,0.14285714285714285,5,1,1,0,0,0
Ettinger,c_000000100056||full,7575,No,NA,7,0,3,Low-quality,Genome-fragment,1.31,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000100056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,3,0,FALSE,0,6,1,0,0,0,0
Ettinger,c_000000100736||full,5805,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected; low-confidence ITR,Ettinger_c_000000100736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,3,0,TRUE,0.2857142857142857,5,2,0,0,0,0
Ettinger,c_000000101933||full,5370,No,NA,6,2,0,Low-quality,Genome-fragment,1.6,AAI-based (high-confidence),0,1,NA,Ettinger_c_000000101933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,1,0,FALSE,0,5,1,0,0,0,0
Ettinger,c_000000102296||full,6510,No,NA,9,4,0,Low-quality,Genome-fragment,11.13,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000102296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,0,0,FALSE,0,5,1,3,0,0,0
Ettinger,c_000000102873||full,5701,No,NA,10,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000102873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,10,1,0,FALSE,0,10,0,0,0,0,0
Ettinger,c_000000103319||full,6285,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000103319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,2,0,FALSE,0.14285714285714285,6,1,0,0,0,0
Ettinger,c_000000103653||full,5296,No,NA,4,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000103653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,2,0,FALSE,0,4,0,0,0,0,0
Ettinger,c_000000104979||full,5934,No,NA,6,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000104979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,0,0,FALSE,0,5,0,0,1,0,0
Ettinger,c_000000105084||full,26979,No,NA,31,7,1,Low-quality,Genome-fragment,6.17,AAI-based (medium-confidence),0,1.01,NA,Ettinger_c_000000105084,1390_0,TRUE,vOTU56,Outlier,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,31,13,0,FALSE,0.03225806451612903,29,1,0,1,0,0
Ettinger,c_000000105133||full,9479,Yes,7994,9,2,2,Low-quality,Genome-fragment,15.88,AAI-based (medium-confidence),15.67,1,NA,Ettinger_c_000000105133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,0,0,FALSE,0,4,2,0,1,0,0
Ettinger,c_000000105953||full,5703,No,NA,4,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000105953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,2,0,FALSE,0,4,0,0,0,0,0
Ettinger,c_000000107020||full,11390,No,NA,13,7,0,Low-quality,Genome-fragment,7.6,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000107020,1391_0,TRUE,vOTU57,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,13,0,0,FALSE,0.07692307692307693,6,4,2,0,0,1
Ettinger,c_000000107433||full,9893,Yes,2991,12,3,4,Low-quality,Genome-fragment,0.7,AAI-based (medium-confidence),69.77,1,NA,Ettinger_c_000000107433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ettinger,c_000000107496||full,7957,No,NA,6,0,1,Low-quality,Genome-fragment,5.32,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000107496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,1,FALSE,0.16666666666666666,3,1,2,0,0,0
Ettinger,c_000000107826||full,20736,No,NA,19,1,1,Low-quality,Genome-fragment,4.6,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000107826,1392_0,TRUE,vOTU58,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,19,8,0,FALSE,0,19,0,0,0,0,0
Ettinger,c_000000108167||full,20147,No,NA,24,0,16,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000108167,1393_0,TRUE,vOTU59,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,24,6,2,FALSE,0.125,20,3,0,0,1,0
Ettinger,c_000000109276||full,8816,No,NA,15,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000109276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,15,7,0,FALSE,0,15,0,0,0,0,0
Ettinger,c_000000109383||full,8543,Yes,5817,12,5,2,Low-quality,Genome-fragment,10.33,AAI-based (high-confidence),31.91,1,NA,Ettinger_c_000000109383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,0,1,FALSE,0,7,0,0,0,0,0
Ettinger,c_000000110907||full,11013,No,NA,18,3,0,Low-quality,Genome-fragment,26.61,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000110907,1394_0,TRUE,vOTU60,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,18,1,0,FALSE,0,12,3,1,1,1,0
