filename,contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings,GenomeID
Ettinger,c_000000128912||full,7082,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000128912
Ettinger,c_000000130601||full,9443,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000130601
Ettinger,c_000000131982||full,9332,No,NA,10,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000131982
Ettinger,c_000000133365||full,6212,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000133365
Ettinger,c_000000133629||full,12774,No,NA,8,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000133629
Ettinger,c_000000133810||full,6466,No,NA,11,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000133810
Ettinger,c_000000135951||full,8877,No,NA,9,0,4,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000135951
Ettinger,c_000000136259||full,6780,No,NA,9,1,0,Low-quality,Genome-fragment,0.33,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000136259
Ettinger,c_000000137271||full,11309,No,NA,13,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000137271
Ettinger,c_000000138834||full,27769,No,NA,19,0,13,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000138834
Ettinger,c_000000140990||full,5493,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000140990
Ettinger,c_000000141126||full,17028,No,NA,14,0,9,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000141126
Ettinger,c_000000142548||full,15774,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000142548
Ettinger,c_000000143671||full,10079,No,NA,12,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000143671
Ettinger,c_000000144364||full,5308,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000144364
Ettinger,c_000000144851||full,5222,No,NA,7,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000144851
Ettinger,c_000000145358||full,19445,No,NA,22,6,0,Low-quality,Genome-fragment,5.79,AAI-based (high-confidence),0,1,NA,Ettinger_c_000000145358
Ettinger,c_000000145541||full,5757,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000145541
Ettinger,c_000000147296||full,8545,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000147296
Ettinger,c_000000147451||full,8483,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000147451
Ettinger,c_000000148203||full,8729,No,NA,10,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000148203
Ettinger,c_000000148543||full,5305,No,NA,4,0,2,Low-quality,Genome-fragment,6.79,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000148543
Ettinger,c_000000148650||full,8726,No,NA,3,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000148650
Ettinger,c_000000149576||full,7020,No,NA,7,1,0,Low-quality,Genome-fragment,0.55,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000149576
Ettinger,c_000000152049||full,5803,No,NA,3,0,2,Low-quality,Genome-fragment,5.84,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000152049
Ettinger,c_000000153673||full,5167,No,NA,10,1,0,Low-quality,Genome-fragment,5.96,HMM-based (lower-bound),0,1.01,NA,Ettinger_c_000000153673
Ettinger,c_000000154804||full,12879,No,NA,19,2,0,Low-quality,Genome-fragment,28.02,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000154804
Ettinger,c_000000154940||full,5055,No,NA,7,4,0,Low-quality,Genome-fragment,7.02,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000154940
Ettinger,c_000000156065||full,6456,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000156065
Ettinger,c_000000156474||full,17144,No,NA,32,3,0,Low-quality,Genome-fragment,15.41,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000156474
Ettinger,c_000000159889||full,48243,No,NA,52,22,1,Medium-quality,Genome-fragment,65.17,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000159889
Ettinger,c_000000160033||full,14911,No,NA,8,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000160033
Ettinger,c_000000160556||full,21969,No,NA,14,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000160556
Ettinger,c_000000164088||full,8639,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000164088
Ettinger,c_000000165989||full,16490,No,NA,12,3,0,Low-quality,Genome-fragment,19.2,HMM-based (lower-bound),0,1.02,NA,Ettinger_c_000000165989
Ettinger,c_000000168081||full,14325,No,NA,14,0,1,Low-quality,Genome-fragment,37.73,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000168081
Ettinger,c_000000170150||full,12790,No,NA,9,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000170150
Ettinger,c_000000173016||full,5829,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000173016
Ettinger,c_000000173440||full,6399,No,NA,9,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000173440
Ettinger,c_000000175403||full,8643,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1.03,no viral genes detected,Ettinger_c_000000175403
Ettinger,c_000000176917||full,10408,No,NA,12,1,9,Low-quality,Genome-fragment,5.79,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000176917
Ettinger,c_000000177003||full,10771,Yes,6549,11,3,4,Low-quality,Genome-fragment,12.28,AAI-based (medium-confidence),39.2,1,NA,Ettinger_c_000000177003
Ettinger,c_000000177213||full,6933,No,NA,4,0,1,Low-quality,Genome-fragment,4.67,AAI-based (high-confidence),0,1,no viral genes detected,Ettinger_c_000000177213
Ettinger,c_000000177479||full,17944,No,NA,29,3,1,Low-quality,Genome-fragment,12.36,AAI-based (medium-confidence),0,1.01,NA,Ettinger_c_000000177479
Ettinger,c_000000178332||full,7251,No,NA,19,3,0,Low-quality,Genome-fragment,8.69,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000178332
Ettinger,c_000000178719||full,11235,No,NA,16,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000178719
Ettinger,c_000000179089||full,5184,No,NA,4,0,3,Low-quality,Genome-fragment,2.53,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000179089
Ettinger,c_000000179118||full,9416,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000179118
Ettinger,c_000000179837||full,8596,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000179837
Ettinger,c_000000180005||full,10992,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000180005
Ettinger,c_000000181023||full,6486,No,NA,13,4,0,Low-quality,Genome-fragment,13.48,AAI-based (high-confidence),0,1,NA,Ettinger_c_000000181023
Ettinger,c_000000181633||full,6844,No,NA,4,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000181633
Ettinger,c_000000181913||full,6890,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000181913
Ettinger,c_000000182043||full,7013,No,NA,8,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000182043
Ettinger,c_000000183925||full,6379,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000183925
Ettinger,c_000000184070||full,10222,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000184070
Ettinger,c_000000185085||full,6566,No,NA,7,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000185085
Ettinger,c_000000185687||full,5247,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000185687
Ettinger,c_000000186988||full,5718,Yes,1972,8,1,2,Low-quality,Genome-fragment,0.67,HMM-based (lower-bound),65.51,1,NA,Ettinger_c_000000186988
Ettinger,c_000000187284||full,5223,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000187284
Ettinger,c_000000187590||full,11552,No,NA,21,2,0,Low-quality,Genome-fragment,6.65,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000187590
Ettinger,c_000000187674||full,9996,No,NA,16,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000187674
Ettinger,c_000000187680||full,5822,No,NA,8,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000187680
Ettinger,c_000000188314||full,5307,No,NA,3,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000188314
Ettinger,c_000000189001||full,10645,No,NA,12,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000189001
Ettinger,c_000000189762||full,6129,No,NA,15,1,1,Low-quality,Genome-fragment,1.58,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000189762
Ettinger,c_000000190642||full,6099,No,NA,8,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000190642
Ettinger,c_000000190692||full,5513,No,NA,8,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000190692
Ettinger,c_000000191256||full,18422,No,NA,8,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000191256
Ettinger,c_000000191581||full,6575,No,NA,6,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000191581
Ettinger,c_000000192747||full,10199,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000192747
Ettinger,c_000000193884||full,5654,No,NA,7,5,0,Low-quality,Genome-fragment,13.55,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000193884
Ettinger,c_000000194836||full,12485,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected; low-confidence ITR,Ettinger_c_000000194836
Ettinger,c_000000194876||full,30257,No,NA,35,3,0,Low-quality,Genome-fragment,2.78,HMM-based (lower-bound),0,1.01,NA,Ettinger_c_000000194876
Ettinger,c_000000195716||full,7403,No,NA,14,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000195716
Ettinger,c_000000196992||full,6559,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000196992
Ettinger,c_000000197377||full,6743,No,NA,9,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000197377
Ettinger,c_000000197582||full,7373,No,NA,4,1,0,Low-quality,Genome-fragment,1.86,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000197582
Ettinger,c_000000197906||full,5223,No,NA,3,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000197906
Ettinger,c_000000198225||full,7387,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000198225
Ettinger,c_000000199065||full,5329,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000199065
Ettinger,c_000000200369||full,13571,No,NA,20,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000200369
Ettinger,c_000000204886||full,6388,No,NA,8,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000204886
Ettinger,c_000000207538||full,6637,No,NA,4,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000207538
Ettinger,c_000000207588||full,9830,No,NA,10,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000207588
Ettinger,c_000000207598||full,5084,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000207598
Ettinger,c_000000207602||full,14922,No,NA,9,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000207602
Ettinger,c_000000210952||full,5675,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000210952
Ettinger,c_000000211020||full,7384,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000211020
Ettinger,c_000000212738||full,5862,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000212738
Ettinger,c_000000216313||full,5253,No,NA,4,2,0,Low-quality,Genome-fragment,1.57,AAI-based (high-confidence),0,1,NA,Ettinger_c_000000216313
Ettinger,c_000000216572||full,9395,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000216572
Ettinger,c_000000216925||full,5419,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000216925
Ettinger,c_000000217591||full,11882,No,NA,9,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000217591
Ettinger,c_000000219025||full,5357,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000219025
Ettinger,c_000000219224||full,5649,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000219224
Ettinger,c_000000219234||full,8463,No,NA,13,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000219234
Ettinger,c_000000220388||full,5347,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000220388
Ettinger,c_000000220425||full,5561,No,NA,3,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000220425
Ettinger,c_000000222958||full,7506,No,NA,7,0,4,Low-quality,Genome-fragment,1.18,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000222958
Ettinger,c_000000223631||full,5658,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000223631
Ettinger,c_000000223811||full,5810,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000223811
Ettinger,c_000000223952||full,9912,No,NA,11,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000223952
Ettinger,c_000000225629||full,5268,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000225629
Ettinger,c_000000226263||full,7856,No,NA,13,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000226263
Ettinger,c_000000226749||full,5300,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000226749
Ettinger,c_000000229421||full,15013,Yes,3506,15,3,9,Low-quality,Genome-fragment,7.54,AAI-based (medium-confidence),76.65,1,NA,Ettinger_c_000000229421
Ettinger,c_000000230925||full,6014,No,NA,7,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000230925
Ettinger,c_000000231455||full,5012,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000231455
Ettinger,c_000000231766||full,8605,No,NA,11,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000231766
Ettinger,c_000000232319||full,7715,No,NA,6,0,4,Low-quality,Genome-fragment,5.59,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000232319
Ettinger,c_000000232484||full,10078,No,NA,8,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000232484
Ettinger,c_000000232505||full,6684,Yes,6042,8,1,1,Low-quality,Genome-fragment,2.72,HMM-based (lower-bound),9.61,1,NA,Ettinger_c_000000232505
Ettinger,c_000000232771||full,6131,No,NA,5,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000232771
Ettinger,c_000000233975||full,8528,No,NA,10,0,6,Low-quality,Genome-fragment,7.11,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000233975
Ettinger,c_000000233995||full,6185,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000233995
Ettinger,c_000000235485||full,14218,No,NA,11,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000235485
Ettinger,c_000000235513||full,8698,No,NA,7,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000235513
Ettinger,c_000000236168||full,15145,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000236168
Ettinger,c_000000236226||full,7782,Yes,6442,8,1,1,Low-quality,Genome-fragment,10.91,AAI-based (medium-confidence),17.22,1,NA,Ettinger_c_000000236226
Ettinger,c_000000236494||full,9968,No,NA,9,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000236494
Ettinger,c_000000237852||full,14503,No,NA,11,0,11,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000237852
Ettinger,c_000000238670||full,9751,No,NA,11,0,8,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000238670
Ettinger,c_000000238753||full,6568,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000238753
Ettinger,c_000000239255||full,5391,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000239255
Ettinger,c_000000240028||full,9512,No,NA,7,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000240028
Ettinger,c_000000240103||full,5190,No,NA,5,0,3,Low-quality,Genome-fragment,1.64,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000240103
Ettinger,c_000000240400||full,9877,No,NA,8,0,1,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000240400
Ettinger,c_000000240767||full,5456,No,NA,3,1,0,Low-quality,Genome-fragment,1.17,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000240767
Ettinger,c_000000241119||full,8523,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000241119
Ettinger,c_000000241135||full,5612,No,NA,5,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000241135
Ettinger,c_000000242361||full,5626,No,NA,7,1,0,Low-quality,Genome-fragment,2.96,AAI-based (medium-confidence),0,1,NA,Ettinger_c_000000242361
Ettinger,c_000000242600||full,10329,No,NA,10,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000242600
Ettinger,c_000000242776||full,5151,No,NA,7,1,3,Low-quality,Genome-fragment,1.45,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000242776
Ettinger,c_000000242838||full,5521,No,NA,3,0,1,Low-quality,Genome-fragment,3.91,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000242838
Ettinger,c_000000243871||full,9399,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Ettinger_c_000000243871
Ettinger,c_000000245547||full,5916,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000245547
Ettinger,c_000000248166||full,5029,No,NA,3,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000248166
Ettinger,c_000000249041||full,5514,No,NA,7,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000249041
Ettinger,c_000000250227||full,6498,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Ettinger_c_000000250227
Ettinger,c_000000251677||full,5186,No,NA,5,1,0,Low-quality,Genome-fragment,3.14,HMM-based (lower-bound),0,1,NA,Ettinger_c_000000251677
Ettinger,c_000000253210||full,18568,No,NA,14,0,3,Low-quality,Genome-fragment,41.48,AAI-based (medium-confidence),0,1,no viral genes detected,Ettinger_c_000000253210
