contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_869590||full	7521	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_2584028||full	28928	No	NA	41	23	0	Low-quality	Genome-fragment	38.59	HMM-based (lower-bound)	0.0	1.0	
k141_2299201||full	8256	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_869697||full	14757	No	NA	18	1	0	Low-quality	Genome-fragment	8.0	HMM-based (lower-bound)	0.0	1.0	
k141_5158183||full	9830	No	NA	8	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1441064||full	9834	No	NA	9	0	4	Low-quality	Genome-fragment	1.69	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_4300327||full	6993	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4014531||full	6777	No	NA	7	5	0	Low-quality	Genome-fragment	12.88	AAI-based (high-confidence)	0.0	1.0	
k141_582744||full	6157	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3157834||full	6810	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_582868||full	7865	No	NA	4	0	2	Low-quality	Genome-fragment	7.76	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_1154828||full	7585	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_298162||full	14047	No	NA	7	1	0	Low-quality	Genome-fragment	6.33	HMM-based (lower-bound)	0.0	1.0	
k141_870120||full	10639	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4586802||full	25862	No	NA	28	6	0	Medium-quality	Genome-fragment	59.85	AAI-based (medium-confidence)	0.0	1.0	
k141_870270||full	14429	No	NA	22	6	0	Low-quality	Genome-fragment	30.74	AAI-based (medium-confidence)	0.0	1.0	
k141_4300751||full	11663	No	NA	15	1	0	Low-quality	Genome-fragment	18.21	HMM-based (lower-bound)	0.0	1.0	
k141_1441503||full	18069	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4874308||full	5701	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_583238||full	6799	No	NA	10	2	0	Low-quality	Genome-fragment	5.64	HMM-based (lower-bound)	0.0	1.0	
k141_2013624||full	6409	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4874488||full	8210	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2013656||full	14506	No	NA	16	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4874535||full	12908	No	NA	10	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6303100||full	8746	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_6303137||full	22548	No	NA	31	4	0	Low-quality	Genome-fragment	26.24	HMM-based (lower-bound)	0.0	1.0	
k141_2013890||full	8653	No	NA	22	5	0	Low-quality	Genome-fragment	10.84	HMM-based (lower-bound)	0.0	1.0	
k141_5445622||full	13816	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4874990||full	5958	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5159198||full	6332	No	NA	8	0	7	Low-quality	Genome-fragment	4.77	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_870837||full	12104	No	NA	14	2	0	Low-quality	Genome-fragment	18.27	HMM-based (lower-bound)	0.0	1.0	
k141_2013981||full	5120	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2872758||full	8144	No	NA	10	6	0	Low-quality	Genome-fragment	21.36	AAI-based (high-confidence)	0.0	1.0	
k141_2585553||full	6968	No	NA	11	4	0	Low-quality	Genome-fragment	17.12	AAI-based (medium-confidence)	0.0	1.01	
k141_871020||full	11219	No	NA	14	6	0	Low-quality	Genome-fragment	13.85	HMM-based (lower-bound)	0.0	1.0	
k141_4587528||full	9706	No	NA	8	4	0	Low-quality	Genome-fragment	23.85	AAI-based (medium-confidence)	0.0	1.0	
k141_583983||full	7840	No	NA	13	4	0	Low-quality	Genome-fragment	9.19	HMM-based (lower-bound)	0.0	1.0	
k141_12693||full	8205	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2300807||full	26770	No	NA	33	9	0	Low-quality	Genome-fragment	33.8	HMM-based (lower-bound)	0.0	1.0	
k141_4875409||full	28614	No	NA	51	12	0	Medium-quality	Genome-fragment	79.11	AAI-based (medium-confidence)	0.0	1.0	
k141_3445125||full	8475	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6303838||full	5236	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12883||full	14670	No	NA	13	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_4875574||full	6669	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5732647||full	5433	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5160001||full	7420	No	NA	11	3	0	Low-quality	Genome-fragment	12.25	HMM-based (lower-bound)	0.0	1.0	
k141_871554||full	11271	Yes	1642	13	3	6	Low-quality	Genome-fragment	2.34	HMM-based (lower-bound)	85.43	1.0	
k141_2873461||full	14402	No	NA	17	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6018853||full	7416	No	NA	9	5	0	Low-quality	Genome-fragment	16.06	AAI-based (medium-confidence)	0.0	1.0	
k141_2586373||full	7831	No	NA	11	4	0	Low-quality	Genome-fragment	16.72	HMM-based (lower-bound)	0.0	1.0	
k141_2014917||full	10444	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5160318||full	22604	No	NA	18	2	11	Low-quality	Genome-fragment	37.86	HMM-based (lower-bound)	0.0	1.0	
k141_300272||full	12458	No	NA	13	1	0	Low-quality	Genome-fragment	19.59	HMM-based (lower-bound)	0.0	1.0	
k141_5446933||full	5607	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6304647||full	5083	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6590808||full	16485	No	NA	16	1	0	Low-quality	Genome-fragment	20.3	HMM-based (lower-bound)	0.0	1.0	
k141_6304726||full	7692	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2015518||full	12041	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4017160||full	8556	No	NA	6	2	0	Low-quality	Genome-fragment	0.69	HMM-based (lower-bound)	0.0	1.01	
k141_6019460||full	5981	No	NA	4	0	2	Low-quality	Genome-fragment	3.99	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_2874344||full	9155	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_585258||full	8749	No	NA	11	2	0	Low-quality	Genome-fragment	16.38	AAI-based (medium-confidence)	0.0	1.0	
k141_872341||full	13255	No	NA	15	2	0	Low-quality	Genome-fragment	37.0	AAI-based (medium-confidence)	0.0	1.0	
k141_5160994||full	6687	No	NA	11	1	0	Low-quality	Genome-fragment	2.98	HMM-based (lower-bound)	0.0	1.0	
k141_2015692||full	8936	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_872548||full	6247	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2874781||full	29950	No	NA	40	13	0	Medium-quality	Genome-fragment	73.64	AAI-based (medium-confidence)	0.0	1.0	
k141_3446781||full	22861	No	NA	33	10	0	Medium-quality	Genome-fragment	50.94	AAI-based (medium-confidence)	0.0	1.0	
k141_301106||full	6563	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3446968||full	19267	No	NA	23	1	0	Low-quality	Genome-fragment	1.55	HMM-based (lower-bound)	0.0	1.0	
k141_3161310||full	6842	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3447104||full	10517	No	NA	19	3	0	Low-quality	Genome-fragment	16.99	HMM-based (lower-bound)	0.0	1.0	
k141_6305656||full	8594	No	NA	10	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2875205||full	7127	No	NA	18	2	0	Low-quality	Genome-fragment	9.01	HMM-based (lower-bound)	0.0	1.0	
k141_2875207||full	5839	No	NA	21	1	1	Low-quality	Genome-fragment	8.29	HMM-based (lower-bound)	0.0	1.0	
k141_6305766||full	6837	No	NA	11	7	0	Low-quality	Genome-fragment	16.52	AAI-based (medium-confidence)	0.0	1.0	
k141_4304000||full	6479	No	NA	10	6	0	Low-quality	Genome-fragment	15.76	AAI-based (medium-confidence)	0.0	1.0	
k141_4304002||full	7510	No	NA	11	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4018278||full	9786	No	NA	9	0	4	Low-quality	Genome-fragment	10.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_5734827||full	6357	No	NA	8	2	0	Low-quality	Genome-fragment	10.97	HMM-based (lower-bound)	0.0	1.0	
k141_5734893||full	5333	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_15012||full	7813	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4590247||full	6530	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3447774||full	28586	No	NA	37	11	0	Medium-quality	Genome-fragment	58.07	AAI-based (medium-confidence)	0.0	1.0	
k141_4018894||full	6028	No	NA	10	2	0	Low-quality	Genome-fragment	2.48	HMM-based (lower-bound)	0.0	1.0	
k141_15491||full	12340	No	NA	10	7	0	Low-quality	Genome-fragment	19.64	AAI-based (medium-confidence)	0.0	1.0	
k141_5735572||full	8221	No	NA	6	1	0	Low-quality	Genome-fragment	16.9	AAI-based (high-confidence)	0.0	1.0	
k141_4019112||full	11633	No	NA	13	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2588631||full	7951	No	NA	10	1	0	Low-quality	Genome-fragment	4.02	HMM-based (lower-bound)	0.0	1.0	
k141_4590867||full	6370	No	NA	13	4	0	Low-quality	Genome-fragment	9.97	HMM-based (lower-bound)	0.0	1.0	
k141_6306858||full	5795	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5162809||full	7643	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4591039||full	5878	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4878370||full	7262	No	NA	5	0	3	Low-quality	Genome-fragment	4.25	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_1445597||full	9215	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1731399||full	5588	Yes	4084	7	2	1	Low-quality	Genome-fragment	6.33	HMM-based (lower-bound)	26.91	1.0	
k141_5163063||full	25757	No	NA	19	0	11	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_303082||full	7913	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3163060||full	5195	No	NA	6	1	0	Low-quality	Genome-fragment	12.21	AAI-based (medium-confidence)	0.0	1.0	
k141_3448935||full	6681	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1731804||full	5398	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3449157||full	9056	No	NA	12	1	0	Low-quality	Genome-fragment	1.36	HMM-based (lower-bound)	0.0	1.04	
k141_1446369||full	10132	No	NA	24	5	0	Low-quality	Genome-fragment	9.79	HMM-based (lower-bound)	0.0	1.0	
k141_2305007||full	13087	No	NA	15	3	0	Low-quality	Genome-fragment	22.84	HMM-based (lower-bound)	0.0	1.0	
k141_6022509||full	5496	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_4306000||full	37039	No	NA	54	12	0	High-quality	High-quality	98.02	AAI-based (medium-confidence)	0.0	1.0	
k141_5450440||full	10206	No	NA	14	11	0	Low-quality	Genome-fragment	22.51	AAI-based (medium-confidence)	0.0	1.0	
k141_4020327||full	5635	No	NA	10	3	0	Low-quality	Genome-fragment	9.56	HMM-based (lower-bound)	0.0	1.0	
k141_2018839||full	6774	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2018853||full	8156	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k141_6594431||full	6374	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_5450640||full	7748	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_587993||full	22690	No	NA	33	16	0	Medium-quality	Genome-fragment	52.89	AAI-based (medium-confidence)	0.0	1.0	
k141_3163766||full	5079	No	NA	4	2	0	Low-quality	Genome-fragment	10.8	AAI-based (medium-confidence)	0.0	1.0	
k141_2877828||full	5702	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_588167||full	5354	No	NA	16	0	0	Low-quality	Genome-fragment	4.16	AAI-based (medium-confidence)	0.0	1.02	no viral genes detected
k141_2305664||full	5029	No	NA	4	1	0	Low-quality	Genome-fragment	0.4	HMM-based (lower-bound)	0.0	1.02	
k141_1732617||full	5717	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3736791||full	11460	No	NA	24	1	0	Low-quality	Genome-fragment	17.43	HMM-based (lower-bound)	0.0	1.0	
k141_3736867||full	6699	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17651||full	5447	No	NA	10	3	0	Low-quality	Genome-fragment	6.04	HMM-based (lower-bound)	0.0	1.0	
k141_2305976||full	11854	No	NA	11	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2019542||full	5044	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6595331||full	6596	No	NA	3	0	3	Low-quality	Genome-fragment	6.33	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_5737744||full	5330	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2019822||full	8628	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17975||full	6832	No	NA	6	0	4	Low-quality	Genome-fragment	3.91	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_1447884||full	10181	No	NA	10	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
k141_5164975||full	5361	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4021861||full	13745	No	NA	19	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6309272||full	5102	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_877135||full	8787	No	NA	12	1	0	Low-quality	Genome-fragment	0.71	HMM-based (lower-bound)	0.0	1.01	
k141_4593968||full	10359	Yes	2640	11	3	3	Low-quality	Genome-fragment	5.11	HMM-based (lower-bound)	74.51	1.0	
k141_2591649||full	5718	No	NA	5	0	0	Low-quality	Genome-fragment	15.48	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_1162137||full	5182	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1733567||full	6407	No	NA	12	2	0	Low-quality	Genome-fragment	7.57	HMM-based (lower-bound)	0.0	1.0	
k141_19124||full	25463	No	NA	34	0	15	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_2020983||full	7527	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6024931||full	7649	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6596311||full	11579	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4882022||full	5061	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5165817||full	6542	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.04	no viral genes detected
k141_6309972||full	11605	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4022843||full	8403	No	NA	12	9	0	Low-quality	Genome-fragment	20.42	AAI-based (medium-confidence)	0.0	1.0	
k141_2021363||full	5421	No	NA	7	2	0	Low-quality	Genome-fragment	9.18	AAI-based (medium-confidence)	0.0	1.0	
k141_5739322||full	5796	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5739398||full	16235	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5739403||full	12604	No	NA	6	6	0	Low-quality	Genome-fragment	7.47	AAI-based (medium-confidence)	0.0	1.0	
k141_6025706||full	5456	No	NA	7	3	0	Low-quality	Genome-fragment	9.08	AAI-based (medium-confidence)	0.0	1.0	
k141_6025763||full	5886	No	NA	6	0	4	Low-quality	Genome-fragment	3.17	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_1162922||full	7235	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5453507||full	6748	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4308841||full	12114	No	NA	16	4	0	Low-quality	Genome-fragment	3.61	AAI-based (high-confidence)	0.0	1.01	
k141_1449584||full	9887	No	NA	12	1	1	Low-quality	Genome-fragment	1.49	HMM-based (lower-bound)	0.0	1.0	
k141_878773||full	5798	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4595251||full	5937	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2022086||full	5363	No	NA	7	1	0	Low-quality	Genome-fragment	4.37	HMM-based (lower-bound)	0.0	1.0	
k141_3739156||full	22347	No	NA	20	0	13	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3739293||full	5813	No	NA	9	2	0	Low-quality	Genome-fragment	1.66	HMM-based (lower-bound)	0.0	1.0	
k141_6596894||full	5136	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4595470||full	6807	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5740076||full	7013	No	NA	18	3	0	Low-quality	Genome-fragment	7.86	HMM-based (lower-bound)	0.0	1.0	
k141_879040||full	14432	No	NA	10	7	0	Low-quality	Genome-fragment	34.93	AAI-based (medium-confidence)	0.0	1.0	
k141_4882858||full	6520	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1735069||full	5429	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2881580||full	6938	No	NA	13	2	0	Low-quality	Genome-fragment	8.16	HMM-based (lower-bound)	0.0	1.0	
k141_4595883||full	5652	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5167127||full	6730	No	NA	14	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3166879||full	7875	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6311416||full	6630	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_879440||full	8263	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_307947||full	19022	No	NA	15	5	0	Low-quality	Genome-fragment	5.36	HMM-based (lower-bound)	0.0	1.0	
k141_4596176||full	5171	No	NA	5	1	0	Low-quality	Genome-fragment	3.43	AAI-based (medium-confidence)	0.0	1.0	
k141_4309860||full	6776	No	NA	19	2	0	Low-quality	Genome-fragment	8.79	HMM-based (lower-bound)	0.0	1.02	
k141_3453611||full	7865	No	NA	13	6	0	Low-quality	Genome-fragment	20.42	AAI-based (medium-confidence)	0.0	1.0	
k141_591508||full	7507	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6597698||full	7356	Yes	4572	10	1	1	Low-quality	Genome-fragment	0.37	HMM-based (lower-bound)	37.85	1.01	
k141_5167667||full	6545	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4883816||full	10947	No	NA	9	2	0	Low-quality	Genome-fragment	6.1	HMM-based (lower-bound)	0.0	1.0	
k141_1735959||full	5856	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2594196||full	16588	No	NA	24	9	2	Low-quality	Genome-fragment	38.27	AAI-based (high-confidence)	0.0	1.0	
k141_2023359||full	7716	No	NA	9	1	0	Low-quality	Genome-fragment	3.1	HMM-based (lower-bound)	0.0	1.0	
k141_3740541||full	5870	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2023735||full	10336	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_880357||full	6016	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2594523||full	11135	No	NA	15	7	0	Low-quality	Genome-fragment	29.29	AAI-based (medium-confidence)	0.0	1.0	
k141_5455078||full	27097	No	NA	23	0	15	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4310568||full	6085	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4025352||lt2gene	7011	No	NA	1	1	0	Low-quality	Genome-fragment	6.43	HMM-based (lower-bound)	0.0	1.0	
k141_1736493||full	7464	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4597111||full	5943	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4597113||full	8403	No	NA	13	1	0	Low-quality	Genome-fragment	6.72	HMM-based (lower-bound)	0.0	1.0	
k141_2023856||full	9282	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
