contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
c_000000178332||full	7251	No	NA	19	3	0	Low-quality	Genome-fragment	8.69	HMM-based (lower-bound)	0.0	1.0	
c_000000178719||full	11235	No	NA	16	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000179089||full	5184	No	NA	4	0	3	Low-quality	Genome-fragment	2.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000179118||full	9416	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000179837||full	8596	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000180005||full	10992	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000181023||full	6486	No	NA	13	4	0	Low-quality	Genome-fragment	13.48	AAI-based (high-confidence)	0.0	1.0	
c_000000181633||full	6844	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000181913||full	6890	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000182043||full	7013	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000183925||full	6379	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000184070||full	10222	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000185085||full	6566	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000185687||full	5247	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000186988||full	5718	Yes	1972	8	1	2	Low-quality	Genome-fragment	0.67	HMM-based (lower-bound)	65.51	1.0	
c_000000187284||full	5223	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000187590||full	11552	No	NA	21	2	0	Low-quality	Genome-fragment	6.65	HMM-based (lower-bound)	0.0	1.0	
c_000000187674||full	9996	No	NA	16	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000187680||full	5822	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000188314||full	5307	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000189001||full	10645	No	NA	12	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000189762||full	6129	No	NA	15	1	1	Low-quality	Genome-fragment	1.58	HMM-based (lower-bound)	0.0	1.0	
c_000000190642||full	6099	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000190692||full	5513	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000191256||full	18422	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000191581||full	6575	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000192747||full	10199	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000193884||full	5654	No	NA	7	5	0	Low-quality	Genome-fragment	13.55	AAI-based (medium-confidence)	0.0	1.0	
c_000000194836||full	12485	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
c_000000194876||full	30257	No	NA	35	3	0	Low-quality	Genome-fragment	2.78	HMM-based (lower-bound)	0.0	1.01	
c_000000195716||full	7403	No	NA	14	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000196992||full	6559	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000197377||full	6743	No	NA	9	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000197582||full	7373	No	NA	4	1	0	Low-quality	Genome-fragment	1.86	HMM-based (lower-bound)	0.0	1.0	
c_000000197906||full	5223	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000198225||full	7387	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000199065||full	5329	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000200369||full	13571	No	NA	20	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000204886||full	6388	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000207538||full	6637	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000207588||full	9830	No	NA	10	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000207598||full	5084	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000207602||full	14922	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000210952||full	5675	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000211020||full	7384	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000212738||full	5862	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000216313||full	5253	No	NA	4	2	0	Low-quality	Genome-fragment	1.57	AAI-based (high-confidence)	0.0	1.0	
c_000000216572||full	9395	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000216925||full	5419	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000217591||full	11882	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000219025||full	5357	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000219224||full	5649	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000219234||full	8463	No	NA	13	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000220388||full	5347	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000220425||full	5561	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000222958||full	7506	No	NA	7	0	4	Low-quality	Genome-fragment	1.18	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000223631||full	5658	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000223811||full	5810	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000223952||full	9912	No	NA	11	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000225629||full	5268	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000226263||full	7856	No	NA	13	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000226749||full	5300	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000229421||full	15013	Yes	3506	15	3	9	Low-quality	Genome-fragment	7.54	AAI-based (medium-confidence)	76.65	1.0	
c_000000230925||full	6014	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000231455||full	5012	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000231766||full	8605	No	NA	11	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000232319||full	7715	No	NA	6	0	4	Low-quality	Genome-fragment	5.59	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000232484||full	10078	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000232505||full	6684	Yes	6042	8	1	1	Low-quality	Genome-fragment	2.72	HMM-based (lower-bound)	9.61	1.0	
c_000000232771||full	6131	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000233975||full	8528	No	NA	10	0	6	Low-quality	Genome-fragment	7.11	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000233995||full	6185	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000235485||full	14218	No	NA	11	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000235513||full	8698	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000236168||full	15145	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000236226||full	7782	Yes	6442	8	1	1	Low-quality	Genome-fragment	10.91	AAI-based (medium-confidence)	17.22	1.0	
c_000000236494||full	9968	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000237852||full	14503	No	NA	11	0	11	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000238670||full	9751	No	NA	11	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000238753||full	6568	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000239255||full	5391	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000240028||full	9512	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000240103||full	5190	No	NA	5	0	3	Low-quality	Genome-fragment	1.64	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000240400||full	9877	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000240767||full	5456	No	NA	3	1	0	Low-quality	Genome-fragment	1.17	HMM-based (lower-bound)	0.0	1.0	
c_000000241119||full	8523	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000241135||full	5612	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000242361||full	5626	No	NA	7	1	0	Low-quality	Genome-fragment	2.96	AAI-based (medium-confidence)	0.0	1.0	
c_000000242600||full	10329	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000242776||full	5151	No	NA	7	1	3	Low-quality	Genome-fragment	1.45	HMM-based (lower-bound)	0.0	1.0	
c_000000242838||full	5521	No	NA	3	0	1	Low-quality	Genome-fragment	3.91	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000243871||full	9399	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000245547||full	5916	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000248166||full	5029	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000249041||full	5514	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000250227||full	6498	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000251677||full	5186	No	NA	5	1	0	Low-quality	Genome-fragment	3.14	HMM-based (lower-bound)	0.0	1.0	
c_000000253210||full	18568	No	NA	14	0	3	Low-quality	Genome-fragment	41.48	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000253501||full	6373	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000254646||full	6543	No	NA	11	1	2	Low-quality	Genome-fragment	2.63	HMM-based (lower-bound)	0.0	1.0	
c_000000254726||full	18743	No	NA	22	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000255022||full	6043	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000255300||full	9811	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000256375||full	5711	No	NA	8	1	5	Low-quality	Genome-fragment	3.84	HMM-based (lower-bound)	0.0	1.0	
c_000000258151||full	5183	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000259330||full	5759	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000259780||full	6990	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000259970||full	11552	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000260037||full	5240	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000260163||full	6588	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000263507||full	7635	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000263542||full	7133	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000263938||full	5301	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000264977||full	7104	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000266239||full	12250	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000266321||full	5135	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000266345||full	18928	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000266794||full	5129	No	NA	2	0	2	Low-quality	Genome-fragment	1.67	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000267158||full	8054	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000267503||full	6582	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000267619||full	6359	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000270678||full	8758	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000272055||full	6105	No	NA	8	3	0	Low-quality	Genome-fragment	13.43	AAI-based (medium-confidence)	0.0	1.0	
c_000000273392||full	10376	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000273542||full	6336	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000273776||full	5467	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000277451||full	6424	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000277972||full	5065	No	NA	4	0	1	Low-quality	Genome-fragment	10.72	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000278043||full	8205	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000278102||full	5060	No	NA	5	1	0	Low-quality	Genome-fragment	7.12	HMM-based (lower-bound)	0.0	1.0	
c_000000278195||full	6020	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000278421||full	12264	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000279667||full	13492	No	NA	14	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000279815||full	8318	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000281880||full	6435	No	NA	11	3	0	Low-quality	Genome-fragment	25.96	AAI-based (high-confidence)	0.0	1.0	
c_000000282022||full	5693	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000283792||full	5420	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000284539||full	7282	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000285468||full	6125	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000286655||full	11193	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000287338||full	5041	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000287428||full	5943	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000287887||full	9376	No	NA	13	6	0	Low-quality	Genome-fragment	4.38	HMM-based (lower-bound)	0.0	1.0	
c_000000287948||full	9791	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000288721||full	5687	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000288736||full	7944	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000289739||full	5772	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
c_000000290099||full	9011	No	NA	25	1	1	Low-quality	Genome-fragment	12.0	AAI-based (medium-confidence)	0.0	1.0	
c_000000290921||full	12918	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000291174||full	9982	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000291218||full	10111	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000291271||full	5147	No	NA	3	0	0	Low-quality	Genome-fragment	8.17	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000292332||full	6844	No	NA	9	3	0	Low-quality	Genome-fragment	2.38	AAI-based (medium-confidence)	0.0	1.0	
c_000000293154||full	7777	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000293237||full	5643	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
c_000000294277||full	34977	No	NA	44	18	1	Medium-quality	Genome-fragment	81.47	AAI-based (medium-confidence)	0.0	1.0	
c_000000294457||full	15708	No	NA	24	1	1	Low-quality	Genome-fragment	9.67	HMM-based (lower-bound)	0.0	1.0	
c_000000295593||full	13533	No	NA	18	11	1	Low-quality	Genome-fragment	21.76	AAI-based (medium-confidence)	0.0	1.0	
c_000000296404||full	30007	No	NA	34	10	2	Low-quality	Genome-fragment	8.94	AAI-based (high-confidence)	0.0	1.01	
c_000000296905||full	5184	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000297968||full	5830	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000298920||full	8304	Yes	3497	6	2	2	Low-quality	Genome-fragment	1.42	HMM-based (lower-bound)	57.89	1.0	
c_000000299332||full	21537	No	NA	13	1	0	Low-quality	Genome-fragment	13.08	AAI-based (medium-confidence)	0.0	1.01	
c_000000300104||full	6033	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000300121||full	5343	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000301824||full	8654	No	NA	15	8	0	Low-quality	Genome-fragment	17.29	AAI-based (medium-confidence)	0.0	1.0	
c_000000302497||full	5111	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000303268||full	6844	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000303318||full	6398	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000303918||full	7179	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000304512||full	17051	No	NA	18	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000304575||full	12495	No	NA	15	4	0	Low-quality	Genome-fragment	37.77	AAI-based (high-confidence)	0.0	1.0	
c_000000306438||full	5112	No	NA	6	0	1	Low-quality	Genome-fragment	7.92	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000306730||full	6305	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000307547||full	5117	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000307956||full	20196	No	NA	16	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000310576||full	8653	No	NA	12	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000311087||full	7672	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000312557||full	5555	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000313145||full	7763	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000313970||full	9342	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000315046||full	5457	No	NA	5	3	0	Low-quality	Genome-fragment	9.75	AAI-based (medium-confidence)	0.0	1.0	
