contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_22924048||full	6181	No	NA	9	1	0	Low-quality	Genome-fragment	1.35	HMM-based (lower-bound)	0.0	1.0	
k141_18359253||full	5751	No	NA	5	0	3	Low-quality	Genome-fragment	7.07	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_16834963||full	6115	No	NA	13	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7703675||full	5365	No	NA	4	1	0	Low-quality	Genome-fragment	6.09	AAI-based (medium-confidence)	0.0	1.0	
k141_24447646||full	17851	No	NA	25	2	1	Low-quality	Genome-fragment	6.76	AAI-based (medium-confidence)	0.0	1.0	
k141_12276524||full	6134	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13791382||full	6092	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3147884||full	7914	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27493242||full	5637	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_35100650||full	14321	No	NA	29	5	1	Low-quality	Genome-fragment	7.77	AAI-based (medium-confidence)	0.0	1.0	
k141_16839365||full	13674	No	NA	13	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19887364||full	7980	No	NA	12	1	0	Low-quality	Genome-fragment	4.28	AAI-based (medium-confidence)	0.0	1.0	
k141_10751041||full	16613	No	NA	30	3	2	Low-quality	Genome-fragment	19.8	HMM-based (lower-bound)	0.0	1.0	
k141_27494568||full	6157	No	NA	7	2	1	Low-quality	Genome-fragment	2.77	HMM-based (lower-bound)	0.0	1.0	
k141_4673522||full	6368	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_35102427||full	5673	No	NA	5	1	0	Low-quality	Genome-fragment	3.61	HMM-based (lower-bound)	0.0	1.0	
k141_21402840||full	5076	No	NA	11	3	0	Low-quality	Genome-fragment	12.4	AAI-based (medium-confidence)	0.0	1.0	
k141_4674563||full	5337	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16841964||full	6048	No	NA	18	2	1	Low-quality	Genome-fragment	9.46	HMM-based (lower-bound)	0.0	1.0	
k141_22931891||full	7348	No	NA	8	6	0	Low-quality	Genome-fragment	7.87	HMM-based (lower-bound)	0.0	1.0	
k141_4675572||full	13560	No	NA	15	2	1	Low-quality	Genome-fragment	6.37	HMM-based (lower-bound)	0.0	1.0	
k141_10754296||full	5080	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16843962||full	5366	No	NA	8	1	0	Low-quality	Genome-fragment	4.8	HMM-based (lower-bound)	0.0	1.0	
k141_24456342||full	5161	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13798071||full	7754	No	NA	8	0	0	Low-quality	Genome-fragment	4.08	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_4677995||full	5332	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6191572||full	6563	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30536477||full	5642	No	NA	3	1	0	Low-quality	Genome-fragment	3.9	HMM-based (lower-bound)	0.0	1.0	
k141_114401||full	5430	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27500710||full	5839	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10757409||full	9267	No	NA	24	1	0	Low-quality	Genome-fragment	11.33	HMM-based (lower-bound)	0.0	1.0	
k141_18372877||full	10142	No	NA	24	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19896424||full	5498	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21410137||full	5243	No	NA	8	3	0	Low-quality	Genome-fragment	1.48	AAI-based (medium-confidence)	0.0	1.0	
k141_32062166||full	6507	No	NA	10	1	1	Low-quality	Genome-fragment	6.89	AAI-based (medium-confidence)	0.0	1.0	
k141_32062379||full	6222	No	NA	9	1	1	Low-quality	Genome-fragment	3.37	HMM-based (lower-bound)	0.0	1.0	
k141_22939807||full	5365	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_12289927||full	7116	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30541120||full	8663	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_32063730||full	17416	No	NA	33	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7719463||full	50944	No	NA	83	29	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
k141_1636577||full	6237	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13806062||full	5265	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12293369||full	6941	No	NA	6	0	3	Low-quality	Genome-fragment	6.63	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_33585809||full	6695	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4687032||full	38565	No	NA	70	21	0	Medium-quality	Genome-fragment	54.27	HMM-based (lower-bound)	0.0	1.0	
k141_1638566||full	6142	No	NA	11	0	0	Low-quality	Genome-fragment	14.08	AAI-based (medium-confidence)	0.0	1.01	no viral genes detected
k141_123302||full	5473	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_123721||full	5104	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10765829||full	6056	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10765994||full	6366	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_125808||full	9442	Yes	2111	8	1	4	Low-quality	Genome-fragment	1.18	HMM-based (lower-bound)	77.64	1.0	
k141_21418221||full	5603	No	NA	20	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9253783||full	6150	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12297770||full	11241	No	NA	20	1	1	Low-quality	Genome-fragment	16.82	HMM-based (lower-bound)	0.0	1.01	
k141_19906109||full	6115	No	NA	9	1	0	Low-quality	Genome-fragment	9.15	HMM-based (lower-bound)	0.0	1.0	
k141_24470370||full	5256	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22949972||full	8624	No	NA	20	1	0	Low-quality	Genome-fragment	6.17	HMM-based (lower-bound)	0.0	1.0	
k141_9256246||full	6147	No	NA	9	1	0	Low-quality	Genome-fragment	2.51	HMM-based (lower-bound)	0.0	1.0	
k141_16859574||full	5209	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15342771||full	6763	No	NA	8	4	0	Low-quality	Genome-fragment	15.23	AAI-based (high-confidence)	0.0	1.0	
k141_29031125||full	6175	No	NA	12	1	1	Low-quality	Genome-fragment	3.7	HMM-based (lower-bound)	0.0	1.0	
k141_22952643||full	5920	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7729292||full	11480	No	NA	15	3	0	Low-quality	Genome-fragment	14.82	HMM-based (lower-bound)	0.0	1.0	
k141_21424321||full	5028	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29034754||full	5209	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21425084||full	42822	Yes	29420	67	7	9	Medium-quality	Genome-fragment	66.35	AAI-based (medium-confidence)	31.3	1.0	low-confidence DTR
k141_3175562||full	5994	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_10774681||full	5948	No	NA	4	0	1	Low-quality	Genome-fragment	1.13	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_32077448||full	7574	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3176374||full	5149	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29036253||full	6839	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25993176||full	5304	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19914438||full	7384	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30557610||full	5567	No	NA	9	3	0	Low-quality	Genome-fragment	3.44	HMM-based (lower-bound)	0.0	1.0	
k141_24479545||full	8762	No	NA	17	2	0	Low-quality	Genome-fragment	3.3	HMM-based (lower-bound)	0.0	1.0	
k141_6213188||full	6263	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1652057||full	6697	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25995909||full	6743	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32081156||full	6979	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32081218||full	5136	No	NA	10	2	1	Low-quality	Genome-fragment	2.43	HMM-based (lower-bound)	0.0	1.0	
k141_24481427||full	5300	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24481601||full	18295	No	NA	12	1	0	Low-quality	Genome-fragment	6.93	AAI-based (high-confidence)	0.0	1.0	
k141_16869607||full	11700	No	NA	18	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33601962||full	5215	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7737652||full	7524	No	NA	10	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9268450||full	6343	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15354466||full	5562	No	NA	12	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18397391||full	5421	No	NA	6	0	5	Low-quality	Genome-fragment	9.77	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_30562302||full	7231	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13824093||full	6361	No	NA	13	1	0	Low-quality	Genome-fragment	3.31	HMM-based (lower-bound)	0.0	1.0	
k141_6217581||full	7736	No	NA	10	3	0	Low-quality	Genome-fragment	18.4	AAI-based (medium-confidence)	0.0	1.0	
k141_19921715||full	5387	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4706825||full	5292	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15357206||full	6748	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_144080||full	11076	No	NA	18	12	0	Low-quality	Genome-fragment	23.64	AAI-based (medium-confidence)	0.0	1.0	
k141_7740850||full	5436	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29045710||full	5298	No	NA	5	0	0	Low-quality	Genome-fragment	12.31	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_16874778||full	6671	No	NA	4	1	0	Low-quality	Genome-fragment	10.23	HMM-based (lower-bound)	0.0	1.0	
k141_6220506||full	5267	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4708722||full	14694	No	NA	37	3	0	Low-quality	Genome-fragment	14.86	HMM-based (lower-bound)	0.0	1.0	
k141_15358384||full	13990	No	NA	12	8	0	Low-quality	Genome-fragment	14.58	HMM-based (lower-bound)	0.0	1.0	
k141_12316661||full	6640	No	NA	18	4	0	Low-quality	Genome-fragment	5.92	HMM-based (lower-bound)	0.0	1.0	
k141_16875565||full	5187	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12317134||full	6713	No	NA	13	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33607567||full	5986	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7743287||full	5258	No	NA	3	0	2	Low-quality	Genome-fragment	5.39	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_13829239||full	7101	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12318431||full	50129	No	NA	72	19	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
k141_22970430||full	7838	No	NA	9	0	7	Low-quality	Genome-fragment	2.95	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_10788998||full	7435	No	NA	12	4	0	Low-quality	Genome-fragment	15.97	AAI-based (medium-confidence)	0.0	1.0	
k141_30569373||full	15445	No	NA	20	2	0	Low-quality	Genome-fragment	40.17	AAI-based (medium-confidence)	0.0	1.0	
k141_32091183||full	11412	No	NA	12	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29050277||full	55034	No	NA	74	10	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
k141_3191515||full	6473	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22972020||full	6705	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19929857||full	5350	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24493227||full	31851	No	NA	44	10	1	Medium-quality	Genome-fragment	67.38	AAI-based (medium-confidence)	0.0	1.0	
k141_22972393||full	7434	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9278278||full	5062	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13832986||full	5015	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18407129||full	12482	No	NA	17	3	0	Low-quality	Genome-fragment	18.81	HMM-based (lower-bound)	0.0	1.0	
k141_7748185||full	43061	No	NA	101	6	4	Low-quality	Genome-fragment	22.57	HMM-based (lower-bound)	0.0	1.0	
k141_19931202||full	60417	No	NA	72	21	1	Low-quality	Genome-fragment	26.92	HMM-based (lower-bound)	0.0	1.0	
k141_33613339||full	6335	No	NA	14	2	0	Low-quality	Genome-fragment	7.18	HMM-based (lower-bound)	0.0	1.0	
k141_153084||full	5205	No	NA	9	1	0	Low-quality	Genome-fragment	12.33	AAI-based (medium-confidence)	0.0	1.0	
k141_32095003||full	6997	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13835307||full	8079	No	NA	11	1	0	Low-quality	Genome-fragment	5.22	HMM-based (lower-bound)	0.0	1.02	
k141_16883277||full	12327	No	NA	21	4	0	Low-quality	Genome-fragment	13.51	HMM-based (lower-bound)	0.0	1.0	
k141_22975643||full	7076	No	NA	13	3	0	Low-quality	Genome-fragment	6.37	HMM-based (lower-bound)	0.0	1.0	
k141_19934030||full	6792	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_156034||full	8002	No	NA	13	2	3	Low-quality	Genome-fragment	18.07	AAI-based (medium-confidence)	0.0	1.0	
k141_33616943||full	7869	No	NA	18	2	0	Low-quality	Genome-fragment	7.23	AAI-based (medium-confidence)	0.0	1.0	
k141_1669673||full	5676	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3198623||full	27325	No	NA	36	4	0	Low-quality	Genome-fragment	23.96	HMM-based (lower-bound)	0.0	1.0	
k141_10797621||full	11243	No	NA	26	4	0	Low-quality	Genome-fragment	12.0	HMM-based (lower-bound)	0.0	1.0	
k141_15372157||full	6364	No	NA	9	1	0	Low-quality	Genome-fragment	9.36	HMM-based (lower-bound)	0.0	1.0	
k141_22980800||full	5604	No	NA	6	0	5	Low-quality	Genome-fragment	2.39	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_3201616||full	9320	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33620680||full	6018	No	NA	14	1	0	Low-quality	Genome-fragment	7.5	HMM-based (lower-bound)	0.0	1.0	
k141_30579860||full	5998	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22982002||full	56962	No	NA	98	27	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
k141_27547274||full	6390	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21450806||full	8371	No	NA	5	2	0	Low-quality	Genome-fragment	19.49	AAI-based (medium-confidence)	0.0	1.0	
k141_18416956||full	9591	No	NA	21	2	2	Low-quality	Genome-fragment	2.78	HMM-based (lower-bound)	0.0	1.0	
k141_27547990||full	5954	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18419401||full	5533	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29064123||full	5932	No	NA	8	4	0	Low-quality	Genome-fragment	15.74	AAI-based (medium-confidence)	0.0	1.0	
k141_30583925||full	5293	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected; low-confidence DTR
k141_21454769||full	6924	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16894925||full	6027	No	NA	11	2	1	Low-quality	Genome-fragment	4.87	HMM-based (lower-bound)	0.0	1.0	
k141_13846994||full	5405	No	NA	8	0	5	Low-quality	Genome-fragment	4.65	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_18421923||full	28033	No	NA	27	3	0	Medium-quality	Genome-fragment	57.5	HMM-based (lower-bound)	0.0	1.0	
k141_16896374||full	6328	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4731904||full	6019	No	NA	4	2	0	Low-quality	Genome-fragment	12.12	HMM-based (lower-bound)	0.0	1.0	
k141_22989896||full	5662	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15381645||full	9013	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24511315||full	6665	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32110427||full	5947	No	NA	8	4	0	Low-quality	Genome-fragment	16.44	AAI-based (medium-confidence)	0.0	1.0	
k141_19949142||full	11081	No	NA	13	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22993287||full	6868	No	NA	12	1	0	Low-quality	Genome-fragment	11.44	AAI-based (medium-confidence)	0.0	1.0	
k141_4736186||full	5205	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29071766||full	5172	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33632541||full	8955	No	NA	5	0	5	Low-quality	Genome-fragment	21.61	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_19952557||full	5785	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33634805||full	7740	No	NA	13	2	0	Low-quality	Genome-fragment	5.28	HMM-based (lower-bound)	0.0	1.0	
k141_27563103||full	9534	No	NA	12	6	0	Low-quality	Genome-fragment	21.93	AAI-based (medium-confidence)	0.0	1.0	
k141_27563373||full	15115	No	NA	40	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3219027||full	8609	No	NA	5	0	4	Low-quality	Genome-fragment	1.86	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_18433141||full	42280	No	NA	60	11	2	Complete	High-quality	100.0	DTR (medium-confidence)	0.0	1.0	
k141_12349428||full	5272	No	NA	5	3	0	Low-quality	Genome-fragment	5.63	HMM-based (lower-bound)	0.0	1.0	
k141_178856||full	11452	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_27565158||full	46672	No	NA	67	25	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.01	
k141_3220794||full	8072	Yes	2462	8	1	4	Low-quality	Genome-fragment	0.86	HMM-based (lower-bound)	69.5	1.0	
k141_29078192||full	8568	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33638274||full	14679	No	NA	33	4	1	Low-quality	Genome-fragment	14.76	HMM-based (lower-bound)	0.0	1.0	
k141_15392626||full	8289	No	NA	22	2	0	Low-quality	Genome-fragment	3.81	HMM-based (lower-bound)	0.0	1.0	
k141_13859690||full	10548	No	NA	13	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27566628||full	5868	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29080708||full	5249	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27568896||full	5291	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15395625||full	6776	No	NA	5	1	0	Low-quality	Genome-fragment	3.72	HMM-based (lower-bound)	0.0	1.0	
k141_27570070||full	7804	No	NA	6	0	4	Low-quality	Genome-fragment	11.81	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_16912309||full	6665	No	NA	10	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21472209||full	12565	No	NA	13	8	0	Low-quality	Genome-fragment	3.87	AAI-based (medium-confidence)	0.0	1.0	
k141_6257438||full	5002	Yes	1731	5	1	2	Low-quality	Genome-fragment	3.24	HMM-based (lower-bound)	65.39	1.0	
k141_33644082||full	5120	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29084553||full	6361	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4750834||full	5833	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9314690||full	5547	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3229720||full	9906	No	NA	14	5	0	Low-quality	Genome-fragment	14.56	HMM-based (lower-bound)	0.0	1.0	
